# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T22:02:36.899
# DATE-END: 2025-01-20T22:02:37.960
# TSTART: 1737410556898.91
# TSTOP: 1737410557898.92
# DATE: 2025-01-20T22:02:39
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1714472687462
# DEC: 22.0164324498336
# EQUINOX: 2000.0
# CRVAL1: 84.1714472687462
# CRVAL2: 22.0164324498336
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00111207545916005
# CD1_2: 0.00144831174695545
# CD2_1: -0.00144816567629971
# CD2_2: -0.00111228541953931
# A_ORDER: 2
# A_0_2: 5.45923149781226e-08
# A_1_1: -1.77098953070562e-07
# A_2_0: -3.50179034045973e-08
# B_ORDER: 2
# B_0_2: -3.43437117148274e-07
# B_1_1: -5.43594971492422e-08
# B_2_0: 1.79596756520831e-07
# AP_ORDER: 2
# AP_0_0: -1.85756428335478e-07
# AP_0_1: 7.98155021828167e-09
# AP_0_2: -5.4592873451772e-08
# AP_1_0: -1.28974411700507e-08
# AP_1_1: 1.770962667056e-07
# AP_2_0: 3.50191531774355e-08
# BP_ORDER: 2
# BP_0_0: 4.10697514811413e-08
# BP_0_1: 4.92159975585574e-09
# BP_0_2: 3.43431261970492e-07
# BP_1_0: -1.46684336183881e-09
# BP_1_1: 5.43648452456758e-08
# BP_2_0: -1.79594471209041e-07
# PERCORSO_FILE: /home/astro/ASTRI/Lorenzo/pmc_photometry/run_vecchie/20250120_run1/20250120_220236.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
#
label,xcentroid,ycentroid,area,max_value,saturazione,kron_flux,kron_fluxerr,kron_manuale_seg,kron_manuale_aper,raggio_kron_aper,somma_apertura_ultimo_pixel,flusso_fisso_max_run,raggio_fisso_max_run,RA_centroid,DEC_centroid,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag
77,2101.2407831854407,547.7523418208734,6.0,18.0,NO,80.77717975817666,,82.16989004583841,82.16989004583841,3.5,47.87273937508043,82.17,3.50,82.75309939355648,21.717654181285983,SI (Rank 2),II/389/ps1_dr2,1.3406082752858045e+17,82.7529579,21.71652552,10.4103
78,807.0396340323764,564.229625587339,10.0,26.0,NO,103.34790441744188,,103.9907305420158,103.9907305420158,3.5,85.95025743687643,103.99,3.50,84.32998230417432,23.57926526407036,SI (Rank 1),II/389/ps1_dr2,1.3629084331178574e+17,84.33116938,23.57926004,9.868
78,807.0396340323764,564.229625587339,10.0,26.0,NO,103.34790441744188,,103.9907305420158,103.9907305420158,3.5,85.95025743687643,103.99,3.50,84.32998230417432,23.57926526407036,SI (Rank 2),II/389/ps1_dr2,1.3629084331755736e+17,84.33167393,23.58042289,12.9581
79,905.4757244524278,566.6711769264596,26.0,42.0,NO,267.7899199271104,,260.90558330155824,260.90558330155824,3.5,246.3801794916401,261.21,3.53,84.21435044672774,23.434175124634027,SI (Rank 1),II/389/ps1_dr2,1.3612084215270234e+17,84.21521578,23.4349138,9.211
79,905.4757244524278,566.6711769264596,26.0,42.0,NO,267.7899199271104,,260.90558330155824,260.90558330155824,3.5,246.3801794916401,261.21,3.53,84.21435044672774,23.434175124634027,SI (Rank 2),II/389/ps1_dr2,1.3612084213471411e+17,84.21347407,23.436304,12.7693
80,2316.242998311076,568.8507327256941,29.0,45.0,NO,329.8859824570004,,311.7807347143876,311.7807347143876,3.5,302.9818101552293,325.72,4.15,82.53273532729258,21.38085284337304,SI (Rank 1),II/389/ps1_dr2,1.3365082532325654e+17,82.53262348,21.38019656,8.6724
80,2316.242998311076,568.8507327256941,29.0,45.0,NO,329.8859824570004,,311.7807347143876,311.7807347143876,3.5,302.9818101552293,325.72,4.15,82.53273532729258,21.38085284337304,SI (Rank 2),II/389/ps1_dr2,1.3365082532645656e+17,82.53256785,21.38020697,8.8795
80,2316.242998311076,568.8507327256941,29.0,45.0,NO,329.8859824570004,,311.7807347143876,311.7807347143876,3.5,302.9818101552293,325.72,4.15,82.53273532729258,21.38085284337304,SI (Rank 3),II/389/ps1_dr2,1.3365082532066514e+17,82.53211702,21.37891982,14.5946
81,888.6687815750699,568.3162136218959,3.0,13.0,NO,48.70966108119523,,52.994039570837074,52.994039570837074,3.5,19.330025706550416,52.99,3.50,84.2373302411895,23.45666108762455,SI (Rank 1),II/389/ps1_dr2,1.3614084238871923e+17,84.23888444,23.45705166,10.5384
81,888.6687815750699,568.3162136218959,3.0,13.0,NO,48.70966108119523,,52.994039570837074,52.994039570837074,3.5,19.330025706550416,52.99,3.50,84.2373302411895,23.45666108762455,SI (Rank 2),II/389/ps1_dr2,1.3614084238718877e+17,84.23879177,23.45690362,10.746
81,888.6687815750699,568.3162136218959,3.0,13.0,NO,48.70966108119523,,52.994039570837074,52.994039570837074,3.5,19.330025706550416,52.99,3.50,84.2373302411895,23.45666108762455,SI (Rank 3),II/389/ps1_dr2,1.3614084238564845e+17,84.23861998,23.45644413,11.3498
82,2316.839371984286,574.9030195979088,8.0,17.0,NO,88.87149592612879,,94.0461757703459,94.0461757703459,3.5,56.04116003018569,94.05,3.50,82.54152050039603,21.37334521973162,SI (Rank 1),II/389/ps1_dr2,1.3364082542315722e+17,82.54230588,21.37244321,10.7036
83,2139.982156623434,579.5121951867831,6.0,17.0,NO,67.50024292398143,,70.94594653803819,70.94594653803819,3.5,41.71315115160649,70.95,3.50,82.75717779930893,21.62626703011813,SI (Rank 1),II/389/ps1_dr2,1.3395082757489064e+17,82.75771857,21.62515202,10.979
83,2139.982156623434,579.5121951867831,6.0,17.0,NO,67.50024292398143,,70.94594653803819,70.94594653803819,3.5,41.71315115160649,70.95,3.50,82.75717779930893,21.62626703011813,SI (Rank 2),II/389/ps1_dr2,1.3395082757867107e+17,82.75779441,21.62526878,11.2626
84,2209.502774792816,587.4801634823846,4.0,15.0,NO,61.27716769220568,,64.72011815670596,64.72011815670596,3.5,18.616164419060077,64.72,3.50,82.68764254382813,21.516134201505334,SI (Rank 1),II/389/ps1_dr2,1.3381082687557853e+17,82.68753816,21.51496922,12.9246
85,332.0261073258803,598.7134420023743,68.0,127.0,NO,1291.7809603945811,,1215.5228562631082,1224.126955416133,4.88012771513265,1243.6224834507473,1251.81,5.33,84.9645808906058,24.22603241376485,SI (Rank 1),II/389/ps1_dr2,1.3707084963626205e+17,84.96363035,24.22625744,12.2737
85,332.0261073258803,598.7134420023743,68.0,127.0,NO,1291.7809603945811,,1215.5228562631082,1224.126955416133,4.88012771513265,1243.6224834507473,1251.81,5.33,84.9645808906058,24.22603241376485,SI (Rank 2),II/389/ps1_dr2,1.3707084965558058e+17,84.96566008,24.22482485,12.8889
85,332.0261073258803,598.7134420023743,68.0,127.0,NO,1291.7809603945811,,1215.5228562631082,1224.126955416133,4.88012771513265,1243.6224834507473,1251.81,5.33,84.9645808906058,24.22603241376485,SI (Rank 3),II/389/ps1_dr2,1.3707084963649136e+17,84.96365368,24.2256921,12.9083
85,332.0261073258803,598.7134420023743,68.0,127.0,NO,1291.7809603945811,,1215.5228562631082,1224.126955416133,4.88012771513265,1243.6224834507473,1251.81,5.33,84.9645808906058,24.22603241376485,SI (Rank 4),II/389/ps1_dr2,1.3707084964016224e+17,84.96397513,24.22642526,13.5339
85,332.0261073258803,598.7134420023743,68.0,127.0,NO,1291.7809603945811,,1215.5228562631082,1224.126955416133,4.88012771513265,1243.6224834507473,1251.81,5.33,84.9645808906058,24.22603241376485,SI (Rank 5),II/389/ps1_dr2,1.3707084965048045e+17,84.9650576,24.22472596,13.6167
86,1563.3112271982334,616.9266655019223,21.0,27.0,NO,210.72150677287752,,207.4442522059573,207.4442522059573,3.5,189.6912313367227,207.44,3.50,83.50127935774158,22.42447925195012,SI (Rank 1),II/389/ps1_dr2,1.3490083501806984e+17,83.50198618,22.42448506,9.8271
86,1563.3112271982334,616.9266655019223,21.0,27.0,NO,210.72150677287752,,207.4442522059573,207.4442522059573,3.5,189.6912313367227,207.44,3.50,83.50127935774158,22.42447925195012,SI (Rank 2),II/389/ps1_dr2,1.3490083502062963e+17,83.50188226,22.42429594,10.233
86,1563.3112271982334,616.9266655019223,21.0,27.0,NO,210.72150677287752,,207.4442522059573,207.4442522059573,3.5,189.6912313367227,207.44,3.50,83.50127935774158,22.42447925195012,SI (Rank 3),II/389/ps1_dr2,1.3490083501615949e+17,83.501707,22.424189,10.885
87,2619.763581261035,621.4265160318704,5.0,14.0,NO,75.7012679599123,,74.62726820393121,74.62726820393121,3.5,41.157792045214414,74.63,3.50,82.25918382839629,20.88014839223325,SI (Rank 1),II/389/ps1_dr2,1.3305082260493624e+17,82.2605759,20.87960942,9.984
87,2619.763581261035,621.4265160318704,5.0,14.0,NO,75.7012679599123,,74.62726820393121,74.62726820393121,3.5,41.157792045214414,74.63,3.50,82.25918382839629,20.88014839223325,SI (Rank 2),II/389/ps1_dr2,1.3305082260494589e+17,82.26041618,20.87934261,10.3241
87,2619.763581261035,621.4265160318704,5.0,14.0,NO,75.7012679599123,,74.62726820393121,74.62726820393121,3.5,41.157792045214414,74.63,3.50,82.25918382839629,20.88014839223325,SI (Rank 3),II/389/ps1_dr2,1.3305082260858685e+17,82.26086831,20.88026113,11.7948
87,2619.763581261035,621.4265160318704,5.0,14.0,NO,75.7012679599123,,74.62726820393121,74.62726820393121,3.5,41.157792045214414,74.63,3.50,82.25918382839629,20.88014839223325,SI (Rank 4),II/389/ps1_dr2,1.3305082260745646e+17,82.26074048,20.87993997,12.006
87,2619.763581261035,621.4265160318704,5.0,14.0,NO,75.7012679599123,,74.62726820393121,74.62726820393121,3.5,41.157792045214414,74.63,3.50,82.25918382839629,20.88014839223325,SI (Rank 5),II/389/ps1_dr2,1.330508226084757e+17,82.26095635,20.87930531,12.9795
88,2001.1259393082069,624.2777509851195,9.0,26.0,NO,98.67437249830508,,99.48397245151436,99.48397245151436,3.5,81.40346135122746,99.48,3.50,82.99164562386532,21.77938973707405,SI (Rank 1),II/389/ps1_dr2,1.3413082991940482e+17,82.99200852,21.77858606,9.8231
88,2001.1259393082069,624.2777509851195,9.0,26.0,NO,98.67437249830508,,99.48397245151436,99.48397245151436,3.5,81.40346135122746,99.48,3.50,82.99164562386532,21.77938973707405,SI (Rank 2),II/389/ps1_dr2,1.3413082991818448e+17,82.99180706,21.77829605,10.008
89,660.1144039617394,636.9810623830634,21.0,33.0,NO,225.62232151031543,,222.13782133636107,222.13782133636107,3.5,194.6515856051949,222.14,3.50,84.6236465536843,23.710381351913934,SI (Rank 1),II/389/ps1_dr2,1.36450846249263e+17,84.6249861,23.71021599,13.2272
90,1339.9711431005485,640.5014507768951,8.0,24.0,NO,75.42487503262755,,77.80959642658792,77.80959642658792,3.5,61.84116317349783,77.81,3.50,83.80613971672362,22.72264523812774,SI (Rank 1),II/389/ps1_dr2,1.352608380718277e+17,83.80719322,22.7226721,10.234
90,1339.9711431005485,640.5014507768951,8.0,24.0,NO,75.42487503262755,,77.80959642658792,77.80959642658792,3.5,61.84116317349783,77.81,3.50,83.80613971672362,22.72264523812774,SI (Rank 2),II/389/ps1_dr2,1.3526083806885746e+17,83.80674603,22.72232536,13.3169
91,2047.7564207509315,650.972914025791,19.0,34.0,NO,186.76147343807557,,184.64109843853984,184.64109843853984,3.5,167.02455605317013,184.64,3.50,82.97828720138642,21.682076202561028,SI (Rank 1),II/389/ps1_dr2,1.3401082978551864e+17,82.97842787,21.6818575,8.5737
91,2047.7564207509315,650.972914025791,19.0,34.0,NO,186.76147343807557,,184.64109843853984,184.64109843853984,3.5,167.02455605317013,184.64,3.50,82.97828720138642,21.682076202561028,SI (Rank 2),II/389/ps1_dr2,1.3401082978728814e+17,82.97870581,21.68110309,9.5955
92,1642.8661510548795,650.8741438079667,8.0,21.0,NO,76.57246423891365,,77.72138788172568,77.72138788172568,3.5,55.32672882450393,77.72,3.50,83.45955303106152,22.27132876306252,SI (Rank 1),II/389/ps1_dr2,1.3472083460170509e+17,83.46008864,22.27084964,10.8606
93,2078.9743947305465,650.9491234058245,9.0,20.0,NO,85.13237471666044,,87.0780502113329,87.0780502113329,3.5,64.47636885657815,87.08,3.50,82.94130676409141,21.63662603696105,SI (Rank 1),II/389/ps1_dr2,1.3396082941775384e+17,82.94180363,21.63607008,10.637
93,2078.9743947305465,650.9491234058245,9.0,20.0,NO,85.13237471666044,,87.0780502113329,87.0780502113329,3.5,64.47636885657815,87.08,3.50,82.94130676409141,21.63662603696105,SI (Rank 2),II/389/ps1_dr2,1.339608294198642e+17,82.94216515,21.63654618,11.087
93,2078.9743947305465,650.9491234058245,9.0,20.0,NO,85.13237471666044,,87.0780502113329,87.0780502113329,3.5,64.47636885657815,87.08,3.50,82.94130676409141,21.63662603696105,SI (Rank 3),II/389/ps1_dr2,1.339608294149636e+17,82.94160623,21.63588943,11.6779
94,1015.4744536705213,658.2364961060922,14.0,27.0,NO,135.01574855702935,,134.9981514362889,134.9981514362889,3.5,114.90056500293038,135.00,3.50,84.22545151879652,23.17312600218072,SI (Rank 1),II/389/ps1_dr2,1.3580084226129856e+17,84.226246,23.173513,9.529
94,1015.4744536705213,658.2364961060922,14.0,27.0,NO,135.01574855702935,,134.9981514362889,134.9981514362889,3.5,114.90056500293038,135.00,3.50,84.22545151879652,23.17312600218072,SI (Rank 2),II/389/ps1_dr2,1.3580084226455885e+17,84.22660314,23.17362622,9.8244
95,1429.6195703183023,662.2405540141968,33.0,67.0,NO,405.6443243544489,,387.6305992179976,387.9407324263078,3.550051562977836,379.3814161915275,387.94,3.55,83.73267401286205,22.56846510826444,NO,,,,,
96,968.4954743575286,670.4945558871008,4.0,15.0,NO,67.8101966034996,,69.85763232141606,69.85763232141606,3.5,17.284716438536766,69.86,3.50,84.30165009987537,23.22745022113232,SI (Rank 1),II/389/ps1_dr2,1.3587084302577402e+17,84.30254289,23.22781928,10.088
96,968.4954743575286,670.4945558871008,4.0,15.0,NO,67.8101966034996,,69.85763232141606,69.85763232141606,3.5,17.284716438536766,69.86,3.50,84.30165009987537,23.22745022113232,SI (Rank 2),II/389/ps1_dr2,1.358708430227338e+17,84.3021819,23.22760356,12.2248
97,183.39246315380828,677.9298882092639,51.0,73.0,NO,785.6070067790267,,747.6658398664606,751.034054210913,4.483745164108669,751.2896440770904,761.91,4.76,85.27249500722347,24.350957815821147,SI (Rank 1),II/389/ps1_dr2,1.37220852728161e+17,85.27269286,24.35033418,7.763
97,183.39246315380828,677.9298882092639,51.0,73.0,NO,785.6070067790267,,747.6658398664606,751.034054210913,4.483745164108669,751.2896440770904,761.91,4.76,85.27249500722347,24.350957815821147,SI (Rank 2),II/389/ps1_dr2,1.3722085272545058e+17,85.27257007,24.3502033,8.7526
98,1011.7840915198412,677.0201636291026,10.0,25.0,NO,95.76106210729844,,98.13597016013652,98.13597016013652,3.5,81.30675246190789,98.14,3.50,84.25949925756534,23.157561158726157,SI (Rank 1),II/389/ps1_dr2,1.357808426054296e+17,84.26068209,23.15757666,10.137
98,1011.7840915198412,677.0201636291026,10.0,25.0,NO,95.76106210729844,,98.13597016013652,98.13597016013652,3.5,81.30675246190789,98.14,3.50,84.25949925756534,23.157561158726157,SI (Rank 2),II/389/ps1_dr2,1.3579084260785e+17,84.26078939,23.15780585,10.285
98,1011.7840915198412,677.0201636291026,10.0,25.0,NO,95.76106210729844,,98.13597016013652,98.13597016013652,3.5,81.30675246190789,98.14,3.50,84.25949925756534,23.157561158726157,SI (Rank 3),II/389/ps1_dr2,1.3578084260264883e+17,84.26026652,23.15689817,12.65
99,2185.00589922916,682.0012864694521,5.0,19.0,NO,56.67473158162602,,59.986767034125855,59.986767034125855,3.5,30.09076877267942,59.99,3.50,82.86465506525263,21.447971125231227,SI (Rank 1),II/389/ps1_dr2,1.3373082864980656e+17,82.86494516,21.4468224,10.477
99,2185.00589922916,682.0012864694521,5.0,19.0,NO,56.67473158162602,,59.986767034125855,59.986767034125855,3.5,30.09076877267942,59.99,3.50,82.86465506525263,21.447971125231227,SI (Rank 2),II/389/ps1_dr2,1.3373082864682666e+17,82.86474178,21.44659739,12.3272
100,1438.7759479294689,691.2105580031292,6.0,22.0,NO,71.01721538061798,,73.75602169443334,73.75602169443334,3.5,47.63954923306679,73.76,3.50,83.76722179508276,22.52306928870743,SI (Rank 1),II/389/ps1_dr2,1.3502083768380797e+17,83.76872468,22.52299171,10.3899
100,1438.7759479294689,691.2105580031292,6.0,22.0,NO,71.01721538061798,,73.75602169443334,73.75602169443334,3.5,47.63954923306679,73.76,3.50,83.76722179508276,22.52306928870743,SI (Rank 2),II/389/ps1_dr2,1.3502083768720835e+17,83.7689324,22.52324375,10.798
100,1438.7759479294689,691.2105580031292,6.0,22.0,NO,71.01721538061798,,73.75602169443334,73.75602169443334,3.5,47.63954923306679,73.76,3.50,83.76722179508276,22.52306928870743,SI (Rank 3),II/389/ps1_dr2,1.3502083768524755e+17,83.76855587,22.5226273,12.2613
101,1475.0062949866126,694.3014660642482,7.0,23.0,NO,82.40012753899936,,84.5412862778914,84.5412862778914,3.5,49.88706389204851,84.54,3.50,83.72862692234999,22.467064278403157,SI (Rank 1),II/389/ps1_dr2,1.3496083729477053e+17,83.72937331,22.46670121,10.534
101,1475.0062949866126,694.3014660642482,7.0,23.0,NO,82.40012753899936,,84.5412862778914,84.5412862778914,3.5,49.88706389204851,84.54,3.50,83.72862692234999,22.467064278403157,SI (Rank 2),II/389/ps1_dr2,1.3496083729663106e+17,83.72960441,22.46699906,10.7558
101,1475.0062949866126,694.3014660642482,7.0,23.0,NO,82.40012753899936,,84.5412862778914,84.5412862778914,3.5,49.88706389204851,84.54,3.50,83.72862692234999,22.467064278403157,SI (Rank 3),II/389/ps1_dr2,1.3496083729156013e+17,83.7292103,22.46645359,12.1035
102,406.8653455565748,709.7889269841502,19.0,21.0,NO,180.27529152482413,,172.6325940110967,172.6325940110967,3.5,143.77673630347047,173.24,3.54,85.0481587340275,23.993929481404194,SI (Rank 1),II/389/ps1_dr2,1.3679085049324387e+17,85.04940858,23.99454806,10.2147
102,406.8653455565748,709.7889269841502,19.0,21.0,NO,180.27529152482413,,172.6325940110967,172.6325940110967,3.5,143.77673630347047,173.24,3.54,85.0481587340275,23.993929481404194,SI (Rank 2),II/389/ps1_dr2,1.3679085048914304e+17,85.04893444,23.99381239,12.9321
102,406.8653455565748,709.7889269841502,19.0,21.0,NO,180.27529152482413,,172.6325940110967,172.6325940110967,3.5,143.77673630347047,173.24,3.54,85.0481587340275,23.993929481404194,SI (Rank 3),II/389/ps1_dr2,1.3679085049149331e+17,85.04892053,23.99396832,12.9919
103,1167.0518166934366,710.7134501015454,7.0,16.0,NO,76.64517482160166,,78.74674481680512,78.74674481680512,3.5,49.84555481959027,78.75,3.50,84.12484664927443,22.89532382922116,SI (Rank 1),II/389/ps1_dr2,1.3547084126107491e+17,84.12635679,22.89510597,10.8053
103,1167.0518166934366,710.7134501015454,7.0,16.0,NO,76.64517482160166,,78.74674481680512,78.74674481680512,3.5,49.84555481959027,78.75,3.50,84.12484664927443,22.89532382922116,SI (Rank 2),II/389/ps1_dr2,1.3547084125629498e+17,84.12584561,22.89539698,10.836
103,1167.0518166934366,710.7134501015454,7.0,16.0,NO,76.64517482160166,,78.74674481680512,78.74674481680512,3.5,49.84555481959027,78.75,3.50,84.12484664927443,22.89532382922116,SI (Rank 3),II/389/ps1_dr2,1.354708412629953e+17,84.12605123,22.89566901,12.7206
104,380.7165401187845,753.0164800087266,7.0,16.0,NO,87.4979624740692,,87.98233794210766,87.98233794210766,3.5,46.32581254375357,87.98,3.50,85.14839090194882,23.98309694565107,SI (Rank 1),II/389/ps1_dr2,1.367708514904198e+17,85.14890801,23.98274933,9.8857
104,380.7165401187845,753.0164800087266,7.0,16.0,NO,87.4979624740692,,87.98233794210766,87.98233794210766,3.5,46.32581254375357,87.98,3.50,85.14839090194882,23.98309694565107,SI (Rank 2),II/389/ps1_dr2,1.3678085148918013e+17,85.14900578,23.98344512,10.6118
104,380.7165401187845,753.0164800087266,7.0,16.0,NO,87.4979624740692,,87.98233794210766,87.98233794210766,3.5,46.32581254375357,87.98,3.50,85.14839090194882,23.98309694565107,SI (Rank 3),II/389/ps1_dr2,1.367808514926706e+17,85.1492721,23.98351807,11.5593
104,380.7165401187845,753.0164800087266,7.0,16.0,NO,87.4979624740692,,87.98233794210766,87.98233794210766,3.5,46.32581254375357,87.98,3.50,85.14839090194882,23.98309694565107,SI (Rank 4),II/389/ps1_dr2,1.3677085147295907e+17,85.14729216575,23.98207400601,13.227
104,380.7165401187845,753.0164800087266,7.0,16.0,NO,87.4979624740692,,87.98233794210766,87.98233794210766,3.5,46.32581254375357,87.98,3.50,85.14839090194882,23.98309694565107,SI (Rank 5),II/389/ps1_dr2,1.3678085148683058e+17,85.14868867,23.98325522,13.774
104,380.7165401187845,753.0164800087266,7.0,16.0,NO,87.4979624740692,,87.98233794210766,87.98233794210766,3.5,46.32581254375357,87.98,3.50,85.14839090194882,23.98309694565107,SI (Rank 6),II/389/ps1_dr2,1.3678085148377245e+17,85.14838720564,23.9849009966,14.4175
105,161.14899687911722,754.4708337864404,15.0,23.0,NO,132.6002127346151,,132.61556930892098,132.61556930892098,3.5,113.6642151942944,132.62,3.50,85.42070635809036,24.29693302512446,SI (Rank 1),II/389/ps1_dr2,1.3715085420886595e+17,85.42098898,24.29622431,9.1242
105,161.14899687911722,754.4708337864404,15.0,23.0,NO,132.6002127346151,,132.61556930892098,132.61556930892098,3.5,113.6642151942944,132.62,3.50,85.42070635809036,24.29693302512446,SI (Rank 2),II/389/ps1_dr2,1.3715085421284608e+17,85.42112818,24.29628871,9.434
105,161.14899687911722,754.4708337864404,15.0,23.0,NO,132.6002127346151,,132.61556930892098,132.61556930892098,3.5,113.6642151942944,132.62,3.50,85.42070635809036,24.29693302512446,SI (Rank 3),II/389/ps1_dr2,1.3715085421870605e+17,85.42184425,24.29631937,13.6348
105,161.14899687911722,754.4708337864404,15.0,23.0,NO,132.6002127346151,,132.61556930892098,132.61556930892098,3.5,113.6642151942944,132.62,3.50,85.42070635809036,24.29693302512446,SI (Rank 4),II/389/ps1_dr2,1.3715085420635629e+17,85.42074885,24.29638898,13.6758
106,1447.9245705093358,755.860535393784,33.0,82.0,NO,470.9121836878483,,446.4941815362633,446.4941815362633,3.5,439.9056468333083,456.58,3.91,83.85777678801804,22.43810440135076,SI (Rank 1),II/389/ps1_dr2,1.3492083858044618e+17,83.857924,22.438065,8.612
106,1447.9245705093358,755.860535393784,33.0,82.0,NO,470.9121836878483,,446.4941815362633,446.4941815362633,3.5,439.9056468333083,456.58,3.91,83.85777678801804,22.43810440135076,SI (Rank 2),II/389/ps1_dr2,1.349208385862165e+17,83.85856191,22.43823485,8.9972
106,1447.9245705093358,755.860535393784,33.0,82.0,NO,470.9121836878483,,446.4941815362633,446.4941815362633,3.5,439.9056468333083,456.58,3.91,83.85777678801804,22.43810440135076,SI (Rank 3),II/389/ps1_dr2,1.3492083858181651e+17,83.85821166,22.43829815,9.0143
107,2817.63828166464,758.2039962111987,68.0,96.0,NO,1242.8679776273807,,1188.0179362555316,1195.278571352349,5.066745836850984,1208.674237672459,1224.66,5.71,82.2418544640397,20.441627521592817,SI (Rank 1),II/389/ps1_dr2,1.3253082241374022e+17,82.24102963,20.44136776,7.7108
107,2817.63828166464,758.2039962111987,68.0,96.0,NO,1242.8679776273807,,1188.0179362555316,1195.278571352349,5.066745836850984,1208.674237672459,1224.66,5.71,82.2418544640397,20.441627521592817,SI (Rank 2),II/389/ps1_dr2,1.3253082241915069e+17,82.24180541,20.44170118,7.901
107,2817.63828166464,758.2039962111987,68.0,96.0,NO,1242.8679776273807,,1188.0179362555316,1195.278571352349,5.066745836850984,1208.674237672459,1224.66,5.71,82.2418544640397,20.441627521592817,SI (Rank 3),II/389/ps1_dr2,1.3253082242831027e+17,82.24293182,20.441402,13.0938
107,2817.63828166464,758.2039962111987,68.0,96.0,NO,1242.8679776273807,,1188.0179362555316,1195.278571352349,5.066745836850984,1208.674237672459,1224.66,5.71,82.2418544640397,20.441627521592817,SI (Rank 4),II/389/ps1_dr2,1.325308224090606e+17,82.24075175,20.44167031,13.1671
108,563.4676434325812,768.7088460541286,14.0,22.0,NO,147.67751150538473,,147.24660398636013,147.24660398636013,3.5,120.4883030095222,147.25,3.50,84.94928704071073,23.70246139549512,SI (Rank 1),II/389/ps1_dr2,1.3644084950875357e+17,84.95073741,23.70267478,9.906
108,563.4676434325812,768.7088460541286,14.0,22.0,NO,147.67751150538473,,147.24660398636013,147.24660398636013,3.5,120.4883030095222,147.25,3.50,84.94928704071073,23.70246139549512,SI (Rank 2),II/389/ps1_dr2,1.3644084950966418e+17,84.95098504,23.7028454,9.9673
108,563.4676434325812,768.7088460541286,14.0,22.0,NO,147.67751150538473,,147.24660398636013,147.24660398636013,3.5,120.4883030095222,147.25,3.50,84.94928704071073,23.70246139549512,SI (Rank 3),II/389/ps1_dr2,1.3644084950441352e+17,84.95028134,23.70223741,11.5512
108,563.4676434325812,768.7088460541286,14.0,22.0,NO,147.67751150538473,,147.24660398636013,147.24660398636013,3.5,120.4883030095222,147.25,3.50,84.94928704071073,23.70246139549512,SI (Rank 4),II/389/ps1_dr2,1.3644084951440371e+17,84.95149657,23.70266542,13.3326
109,1617.7641455927487,769.2437066683633,20.0,40.0,NO,208.55472318831133,,193.41271341882648,193.41271341882648,3.5,165.42753343555194,193.73,3.52,83.67533084480377,22.17680594127459,SI (Rank 1),II/389/ps1_dr2,1.346108367632521e+17,83.67629382,22.17628732,10.361
109,1617.7641455927487,769.2437066683633,20.0,40.0,NO,208.55472318831133,,193.41271341882648,193.41271341882648,3.5,165.42753343555194,193.73,3.52,83.67533084480377,22.17680594127459,SI (Rank 2),II/389/ps1_dr2,1.346108367585519e+17,83.67603863,22.17611059,10.4758
109,1617.7641455927487,769.2437066683633,20.0,40.0,NO,208.55472318831133,,193.41271341882648,193.41271341882648,3.5,165.42753343555194,193.73,3.52,83.67533084480377,22.17680594127459,SI (Rank 3),II/389/ps1_dr2,1.3461083676385256e+17,83.67651932,22.17652551,10.7991
109,1617.7641455927487,769.2437066683633,20.0,40.0,NO,208.55472318831133,,193.41271341882648,193.41271341882648,3.5,165.42753343555194,193.73,3.52,83.67533084480377,22.17680594127459,SI (Rank 4),II/389/ps1_dr2,1.3461083676253162e+17,83.67621985,22.17601632,10.9631
110,130.72837494484347,773.6552215555355,46.0,71.0,NO,692.8362535908385,,656.4024747650858,659.1624840668909,4.250222474285704,653.0564387661452,670.12,4.59,85.48846996514082,24.31901744486524,SI (Rank 1),II/389/ps1_dr2,1.3718085488911277e+17,85.48905412,24.31846065,7.6143
110,130.72837494484347,773.6552215555355,46.0,71.0,NO,692.8362535908385,,656.4024747650858,659.1624840668909,4.250222474285704,653.0564387661452,670.12,4.59,85.48846996514082,24.31901744486524,SI (Rank 2),II/389/ps1_dr2,1.3718085488196291e+17,85.48823366,24.318528,7.703
