# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T21:35:01.310
# DATE-END: 2025-01-20T21:35:02.369
# TSTART: 1737408901310.39
# TSTOP: 1737408902310.4
# DATE: 2025-01-20T21:35:04
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1727699264026
# DEC: 22.0166339101052
# EQUINOX: 2000.0
# CRVAL1: 84.1727699264026
# CRVAL2: 22.0166339101052
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.000803422988965272
# CD1_2: 0.00164019083219718
# CD2_1: -0.0016395926470458
# CD2_2: -0.000803807991956343
# A_ORDER: 2
# A_0_2: 4.17935279649327e-08
# A_1_1: 1.27779560831428e-07
# A_2_0: -7.49389281811296e-08
# B_ORDER: 2
# B_0_2: 1.7389346407683e-07
# B_1_1: 3.88526721358382e-08
# B_2_0: 2.37806593819022e-07
# AP_ORDER: 2
# AP_0_0: 8.45328009901891e-07
# AP_0_1: 9.96731180323331e-09
# AP_0_2: -4.17942286241172e-08
# AP_1_0: 7.50923965097602e-08
# AP_1_1: -1.27779855155689e-07
# AP_2_0: 7.49376383927404e-08
# BP_ORDER: 2
# BP_0_0: 5.61397042660635e-07
# BP_0_1: 1.58927623132362e-07
# BP_0_2: -1.73894834645758e-07
# BP_1_0: -2.26732177208753e-08
# BP_1_1: -3.88561580664006e-08
# BP_2_0: -2.37806537985213e-07
# PERCORSO_FILE: /home/astro/ASTRI/Lorenzo/pmc_photometry/run_vecchie/20250120_run1/20250120_213501.fits
# PERCORSO_FILE: /home/astro/ASTRI/Lorenzo/pmc_photometry/run_vecchie/20250120_run1/20250120_213501.fits
#
# PARAMETRI SEGMENTAZIONE:
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
#
label,xcentroid,ycentroid,area,max_value,saturazione,kron_flux,kron_fluxerr,kron_manuale_seg,kron_manuale_aper,raggio_kron_aper,somma_apertura_ultimo_pixel,RA_centroid,DEC_centroid,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag
64,1137.2850078785402,395.0368652599592,7.0,15.0,NO,74.25496350000394,,75.54450517962277,75.54450517962277,3.5,45.345497434575044,83.40081484691449,23.170073970702063,SI (Rank 3),II/389/ps1_dr2,1.358008340169753e+17,83.40175883,23.17058649,14.7244
64,1137.2850078785402,395.0368652599592,7.0,15.0,NO,74.25496350000394,,75.54450517962277,75.54450517962277,3.5,45.345497434575044,83.40081484691449,23.170073970702063,SI (Rank 1),II/389/ps1_dr2,1.3580083402025507e+17,83.40221458,23.17047054,11.5386
64,1137.2850078785402,395.0368652599592,7.0,15.0,NO,74.25496350000394,,75.54450517962277,75.54450517962277,3.5,45.345497434575044,83.40081484691449,23.170073970702063,SI (Rank 2),II/389/ps1_dr2,1.3580083401705491e+17,83.40176589,23.17015494,12.8261
65,2096.4925898657466,394.4984949894407,4.0,13.0,NO,68.675936067175,,70.47547533743119,70.47547533743119,3.5,13.589288978725493,82.58003884796383,21.592399164910606,SI (Rank 1),II/389/ps1_dr2,1.3391082580881061e+17,82.58092048,21.59167591,10.142
66,1640.9547269754303,403.5038894167875,6.0,15.0,NO,74.34876215133201,,75.52782218614924,75.52782218614924,3.5,37.529616667096995,82.98295075967607,22.33523413327081,SI (Rank 1),II/389/ps1_dr2,1.3480082985878258e+17,82.98585324,22.33515378,14.1772
67,1258.1146167864251,413.0974137370711,36.0,53.0,NO,432.83614816945123,,393.21693104249357,395.8127520173324,3.7519044979463754,389.57445737189033,83.32870477866508,22.957194702033078,SI (Rank 2),II/389/ps1_dr2,1.3554083329365923e+17,83.32938406,22.95711931,12.5407
67,1258.1146167864251,413.0974137370711,36.0,53.0,NO,432.83614816945123,,393.21693104249357,395.8127520173324,3.7519044979463754,389.57445737189033,83.32870477866508,22.957194702033078,SI (Rank 3),II/389/ps1_dr2,1.3554083328498982e+17,83.32850401,22.95776116,12.7316
67,1258.1146167864251,413.0974137370711,36.0,53.0,NO,432.83614816945123,,393.21693104249357,395.8127520173324,3.7519044979463754,389.57445737189033,83.32870477866508,22.957194702033078,SI (Rank 1),II/389/ps1_dr2,1.355408332917899e+17,83.32922651,22.95763382,8.0969
68,2519.3046894089025,414.1243391948302,9.0,18.0,NO,111.1589515353068,,105.09520515866033,105.09520515866033,3.5,67.80741391265745,82.25948621407822,20.88047596793168,SI (Rank 1),II/389/ps1_dr2,1.3305082260493624e+17,82.2605759,20.87960942,9.984
68,2519.3046894089025,414.1243391948302,9.0,18.0,NO,111.1589515353068,,105.09520515866033,105.09520515866033,3.5,67.80741391265745,82.25948621407822,20.88047596793168,SI (Rank 3),II/389/ps1_dr2,1.3305082260858685e+17,82.26086831,20.88026113,11.7948
68,2519.3046894089025,414.1243391948302,9.0,18.0,NO,111.1589515353068,,105.09520515866033,105.09520515866033,3.5,67.80741391265745,82.25948621407822,20.88047596793168,SI (Rank 2),II/389/ps1_dr2,1.3305082260494587e+17,82.26041618,20.87934261,10.3241
68,2519.3046894089025,414.1243391948302,9.0,18.0,NO,111.1589515353068,,105.09520515866033,105.09520515866033,3.5,67.80741391265745,82.25948621407822,20.88047596793168,SI (Rank 4),II/389/ps1_dr2,1.3305082260745646e+17,82.26074048,20.87993997,12.006
68,2519.3046894089025,414.1243391948302,9.0,18.0,NO,111.1589515353068,,105.09520515866033,105.09520515866033,3.5,67.80741391265745,82.25948621407822,20.88047596793168,SI (Rank 5),II/389/ps1_dr2,1.330508226084757e+17,82.26095635,20.87930531,12.9795
69,3055.2910842697715,417.5199345093061,12.0,13.0,NO,143.1603173113971,,122.71565807913913,122.71565807913913,3.5,76.25687734248204,81.82040866656659,19.994725676876484,SI (Rank 1),II/389/ps1_dr2,1.3199081823216565e+17,81.82317037,19.99591756,9.298
70,159.00158315398485,427.49140717042746,6.0,10.0,NO,90.86769334572085,,86.53974864575098,86.53974864575098,3.5,29.379877253438035,84.31585097684835,24.747625535898692,SI (Rank 2),II/389/ps1_dr2,1.3769084317278896e+17,84.31738009,24.74855187,11.604
70,159.00158315398485,427.49140717042746,6.0,10.0,NO,90.86769334572085,,86.53974864575098,86.53974864575098,3.5,29.379877253438035,84.31585097684835,24.747625535898692,SI (Rank 1),II/389/ps1_dr2,1.376908431760689e+17,84.31746675,24.74869533,11.2659
71,390.2865028176922,429.9372863302111,67.0,66.0,NO,1027.012871538725,,895.1786075129908,904.9468083354135,5.362748834481415,887.9526485028966,84.1157579415651,24.36732833336055,SI (Rank 3),II/389/ps1_dr2,1.3724084116408362e+17,84.11654711,24.36931718,14.3249
71,390.2865028176922,429.9372863302111,67.0,66.0,NO,1027.012871538725,,895.1786075129908,904.9468083354135,5.362748834481415,887.9526485028966,84.1157579415651,24.36732833336055,SI (Rank 1),II/389/ps1_dr2,1.3724084117320274e+17,84.11720238,24.36856086,9.3889
71,390.2865028176922,429.9372863302111,67.0,66.0,NO,1027.012871538725,,895.1786075129908,904.9468083354135,5.362748834481415,887.9526485028966,84.1157579415651,24.36732833336055,SI (Rank 2),II/389/ps1_dr2,1.3724084117758294e+17,84.11796944,24.36857596,13.5167
72,1996.9493312238533,443.95880587223945,9.0,22.0,NO,98.34046226839641,,100.34386680922826,100.34386680922826,3.5,68.14884437842478,82.7518786173917,21.717366163081856,SI (Rank 1),II/389/ps1_dr2,1.3406082752560056e+17,82.752643,21.716793,10.354
72,1996.9493312238533,443.95880587223945,9.0,22.0,NO,98.34046226839641,,100.34386680922826,100.34386680922826,3.5,68.14884437842478,82.7518786173917,21.717366163081856,SI (Rank 2),II/389/ps1_dr2,1.3406082752858045e+17,82.7529579,21.71652552,10.4103
73,2110.4283619000507,461.78658726609376,5.0,17.0,NO,71.96820168288409,,71.41063094937235,71.41063094937235,3.5,41.8205453945287,82.68740644597274,21.51648266964565,SI (Rank 1),II/389/ps1_dr2,1.3381082687557851e+17,82.68753816,21.51496922,12.9246
74,2040.9976261214656,467.9682660094238,9.0,20.0,NO,86.29165127623473,,86.78429746571727,86.78429746571727,3.5,56.808898905968825,82.7570976247822,21.62591982121806,SI (Rank 2),II/389/ps1_dr2,1.3395082757867109e+17,82.75779441,21.62526878,11.2626
74,2040.9976261214656,467.9682660094238,9.0,20.0,NO,86.29165127623473,,86.78429746571727,86.78429746571727,3.5,56.808898905968825,82.7570976247822,21.62591982121806,SI (Rank 1),II/389/ps1_dr2,1.3395082757489064e+17,82.75771857,21.62515202,10.979
75,489.9751974196096,475.21375123524433,10.0,20.0,NO,103.93350618086181,,104.08042166015002,104.08042166015002,3.5,75.29276236295362,84.10933653495331,24.1678431079217,SI (Rank 2),II/389/ps1_dr2,1.3700084111238229e+17,84.111076,24.16798922,13.2006
75,489.9751974196096,475.21375123524433,10.0,20.0,NO,103.93350618086181,,104.08042166015002,104.08042166015002,3.5,75.29276236295362,84.10933653495331,24.1678431079217,SI (Rank 1),II/389/ps1_dr2,1.3700084111052312e+17,84.11104317,24.16879438,11.5644
76,630.3567152945941,484.34077611732005,13.0,18.0,NO,113.92090088192045,,112.20321633436963,112.20321633436963,3.5,87.66221223279747,84.00235567098353,23.93059768416446,SI (Rank 3),II/389/ps1_dr2,1.3671084002867651e+17,84.00278215,23.92985197,13.2933
76,630.3567152945941,484.34077611732005,13.0,18.0,NO,113.92090088192045,,112.20321633436963,112.20321633436963,3.5,87.66221223279747,84.00235567098353,23.93059768416446,SI (Rank 2),II/389/ps1_dr2,1.367108400299878e+17,84.00300027,23.93105389,9.8371
76,630.3567152945941,484.34077611732005,13.0,18.0,NO,113.92090088192045,,112.20321633436963,112.20321633436963,3.5,87.66221223279747,84.00235567098353,23.93059768416446,SI (Rank 1),II/389/ps1_dr2,1.367108400343378e+17,84.00342436,23.93099681,9.777
76,630.3567152945941,484.34077611732005,13.0,18.0,NO,113.92090088192045,,112.20321633436963,112.20321633436963,3.5,87.66221223279747,84.00235567098353,23.93059768416446,SI (Rank 4),II/389/ps1_dr2,1.3671084004072758e+17,84.00410508,23.93093763,14.1556
77,1989.4712699867844,493.4686880396728,4.0,11.0,NO,72.51515182663732,,73.00261980940748,73.00261980940748,3.5,12.719492710742216,82.84594227080876,21.690617794720712,SI (Rank 2),II/389/ps1_dr2,1.3402082845673851e+17,82.8459556,21.68996155,11.2776
77,1989.4712699867844,493.4686880396728,4.0,11.0,NO,72.51515182663732,,73.00261980940748,73.00261980940748,3.5,12.719492710742216,82.84594227080876,21.690617794720712,SI (Rank 1),II/389/ps1_dr2,1.3402082846053869e+17,82.84594388,21.69016688,10.604
78,1474.61844882207,498.8889223774407,9.0,15.0,NO,101.69398907320105,,99.39549588743884,99.39549588743884,3.5,65.97940971781794,83.29521528164408,22.533239962760113,SI (Rank 2),II/389/ps1_dr2,1.350408329709403e+17,83.29706681,22.532932,12.5732
78,1474.61844882207,498.8889223774407,9.0,15.0,NO,101.69398907320105,,99.39549588743884,99.39549588743884,3.5,65.97940971781794,83.29521528164408,22.533239962760113,SI (Rank 3),II/389/ps1_dr2,1.3504083296515107e+17,83.29638,22.53394416,12.7136
78,1474.61844882207,498.8889223774407,9.0,15.0,NO,101.69398907320105,,99.39549588743884,99.39549588743884,3.5,65.97940971781794,83.29521528164408,22.533239962760113,SI (Rank 1),II/389/ps1_dr2,1.3504083296313026e+17,83.29648957,22.53322871,11.8596
79,2740.4864779229056,508.8332322056368,77.0,120.0,NO,1335.8573406345085,,1262.7871224823132,1285.4423495214132,5.433422790165948,1304.4005561491426,82.24171616873389,20.441926349588034,SI (Rank 4),II/389/ps1_dr2,1.3253082240906059e+17,82.24075175,20.44167031,13.1671
79,2740.4864779229056,508.8332322056368,77.0,120.0,NO,1335.8573406345085,,1262.7871224823132,1285.4423495214132,5.433422790165948,1304.4005561491426,82.24171616873389,20.441926349588034,SI (Rank 2),II/389/ps1_dr2,1.3253082241915069e+17,82.24180541,20.44170118,7.901
79,2740.4864779229056,508.8332322056368,77.0,120.0,NO,1335.8573406345085,,1262.7871224823132,1285.4423495214132,5.433422790165948,1304.4005561491426,82.24171616873389,20.441926349588034,SI (Rank 1),II/389/ps1_dr2,1.3253082241374022e+17,82.24102963,20.44136776,7.7108
79,2740.4864779229056,508.8332322056368,77.0,120.0,NO,1335.8573406345085,,1262.7871224823132,1285.4423495214132,5.433422790165948,1304.4005561491426,82.24171616873389,20.441926349588034,SI (Rank 3),II/389/ps1_dr2,1.3253082242831029e+17,82.24293182,20.441402,13.0938
80,873.882496079314,508.04900171195084,22.0,33.0,NO,218.56640731575874,,210.97659529912045,210.97659529912045,3.5,196.54766101278267,83.83177515774393,23.51241922130339,SI (Rank 4),II/389/ps1_dr2,1.362108383336861e+17,83.83348726,23.51277657,13.3527
80,873.882496079314,508.04900171195084,22.0,33.0,NO,218.56640731575874,,210.97659529912045,210.97659529912045,3.5,196.54766101278267,83.83177515774393,23.51241922130339,SI (Rank 2),II/389/ps1_dr2,1.362108383292861e+17,83.8328179,23.51302765,9.305
80,873.882496079314,508.04900171195084,22.0,33.0,NO,218.56640731575874,,210.97659529912045,210.97659529912045,3.5,196.54766101278267,83.83177515774393,23.51241922130339,SI (Rank 1),II/389/ps1_dr2,1.3621083832965645e+17,83.83287987,23.51320007,9.1493
80,873.882496079314,508.04900171195084,22.0,33.0,NO,218.56640731575874,,210.97659529912045,210.97659529912045,3.5,196.54766101278267,83.83177515774393,23.51241922130339,SI (Rank 3),II/389/ps1_dr2,1.3621083832262691e+17,83.83251112,23.51355636,12.517
81,1337.4767765746237,516.9825805393583,6.0,14.0,NO,78.54510124488992,,78.55309679539683,78.55309679539683,3.5,34.428292586420135,83.4455275491977,22.744245719127182,SI (Rank 1),II/389/ps1_dr2,1.3529083446596427e+17,83.44649834,22.74449971,10.3957
81,1337.4767765746237,516.9825805393583,6.0,14.0,NO,78.54510124488992,,78.55309679539683,78.55309679539683,3.5,34.428292586420135,83.4455275491977,22.744245719127182,SI (Rank 2),II/389/ps1_dr2,1.3529083445850304e+17,83.44593694,22.74368603,12.7633
81,1337.4767765746237,516.9825805393583,6.0,14.0,NO,78.54510124488992,,78.55309679539683,78.55309679539683,3.5,34.428292586420135,83.4455275491977,22.744245719127182,SI (Rank 3),II/389/ps1_dr2,1.3529083446934448e+17,83.44690911,22.74491098,12.9414
81,1337.4767765746237,516.9825805393583,6.0,14.0,NO,78.54510124488992,,78.55309679539683,78.55309679539683,3.5,34.428292586420135,83.4455275491977,22.744245719127182,SI (Rank 4),II/389/ps1_dr2,1.3529083446245358e+17,83.4459897,22.74414198,13.1225
82,900.6889275272586,526.9274574788867,7.0,14.0,NO,91.968360365926,,88.45419872158956,88.45419872158956,3.5,47.429823470096245,83.84217051010083,23.453367169932708,SI (Rank 1),II/389/ps1_dr2,1.3614083842765514e+17,83.842734,23.45381918,14.0313
83,417.95304502279464,538.9763247009979,21.0,29.0,NO,206.0150005277204,,198.4190040979059,198.4190040979059,3.5,159.21528028532066,84.28737920459001,24.234561019970037,SI (Rank 1),II/389/ps1_dr2,1.3708084288923306e+17,84.28878193,24.23548302,10.0039
84,1913.6681900576891,539.0931607649758,11.0,24.0,NO,105.22734497317703,,107.1372520789924,107.1372520789924,3.5,86.95666684602426,82.99117913894403,21.7793072179614,SI (Rank 2),II/389/ps1_dr2,1.3413082991818448e+17,82.99180706,21.77829605,10.008
84,1913.6681900576891,539.0931607649758,11.0,24.0,NO,105.22734497317703,,107.1372520789924,107.1372520789924,3.5,86.95666684602426,82.99117913894403,21.7793072179614,SI (Rank 1),II/389/ps1_dr2,1.3413082991940482e+17,82.99200852,21.77858606,9.8231
85,1995.0273563317255,549.9767348772832,9.0,21.0,NO,108.52724830724723,,106.4632161863413,106.4632161863413,3.5,65.74627606605223,82.94129844448452,21.63683475267128,SI (Rank 1),II/389/ps1_dr2,1.3396082941775384e+17,82.94180363,21.63607008,10.637
85,1995.0273563317255,549.9767348772832,9.0,21.0,NO,108.52724830724723,,106.4632161863413,106.4632161863413,3.5,65.74627606605223,82.94129844448452,21.63683475267128,SI (Rank 2),II/389/ps1_dr2,1.3396082941986421e+17,82.94216515,21.63654618,11.087
85,1995.0273563317255,549.9767348772832,9.0,21.0,NO,108.52724830724723,,106.4632161863413,106.4632161863413,3.5,65.74627606605223,82.94129844448452,21.63683475267128,SI (Rank 3),II/389/ps1_dr2,1.339608294149636e+17,82.94160623,21.63588943,11.6779
86,1964.5387368711336,556.0719154314171,19.0,27.0,NO,207.70140283667786,,189.90124704584323,189.90124704584323,3.5,164.66473818176007,82.97799479740692,21.682180760539033,SI (Rank 2),II/389/ps1_dr2,1.3401082978728814e+17,82.97870581,21.68110309,9.5955
86,1964.5387368711336,556.0719154314171,19.0,27.0,NO,207.70140283667786,,189.90124704584323,189.90124704584323,3.5,164.66473818176007,82.97799479740692,21.682180760539033,SI (Rank 1),II/389/ps1_dr2,1.3401082978551864e+17,82.97842787,21.6818575,8.5737
87,2105.3152011892475,559.0348783020083,7.0,14.0,NO,83.38542541860517,,80.84293559570017,80.84293559570017,3.5,45.17019386189352,82.86378286911395,21.44819145035683,SI (Rank 2),II/389/ps1_dr2,1.3373082864682666e+17,82.86474178,21.44659739,12.3272
87,2105.3152011892475,559.0348783020083,7.0,14.0,NO,83.38542541860517,,80.84293559570017,80.84293559570017,3.5,45.17019386189352,82.86378286911395,21.44819145035683,SI (Rank 1),II/389/ps1_dr2,1.3373082864980656e+17,82.86494516,21.4468224,10.477
88,1116.302964891472,572.6675071631412,3.0,12.0,NO,65.06932566304212,,69.2068229207241,69.2068229207241,3.5,16.42643999648391,83.73625444465692,23.063070351067513,SI (Rank 1),II/389/ps1_dr2,1.356708373784474e+17,83.73789317,23.06393852,10.885
88,1116.302964891472,572.6675071631412,3.0,12.0,NO,65.06932566304212,,69.2068229207241,69.2068229207241,3.5,16.42643999648391,83.73625444465692,23.063070351067513,SI (Rank 2),II/389/ps1_dr2,1.3567083738181738e+17,83.73805608,23.06399733,11.1728
89,2858.7027030081476,584.4538147484553,18.0,25.0,NO,196.23292574089044,,183.06706883640948,183.06706883640948,3.5,153.4436175770751,82.27617043141053,20.188005297866727,SI (Rank 3),II/389/ps1_dr2,1.3222082276934555e+17,82.27701757,20.18751323,11.3414
89,2858.7027030081476,584.4538147484553,18.0,25.0,NO,196.23292574089044,,183.06706883640948,183.06706883640948,3.5,153.4436175770751,82.27617043141053,20.188005297866727,SI (Rank 5),II/389/ps1_dr2,1.3222082276513584e+17,82.27646472,20.18774856,14.3497
89,2858.7027030081476,584.4538147484553,18.0,25.0,NO,196.23292574089044,,183.06706883640948,183.06706883640948,3.5,153.4436175770751,82.27617043141053,20.188005297866727,SI (Rank 1),II/389/ps1_dr2,1.3222082277185602e+17,82.27715003,20.18766448,10.031
89,2858.7027030081476,584.4538147484553,18.0,25.0,NO,196.23292574089044,,183.06706883640948,183.06706883640948,3.5,153.4436175770751,82.27617043141053,20.188005297866727,SI (Rank 2),II/389/ps1_dr2,1.3222082277249568e+17,82.277101,20.187737,10.2548
89,2858.7027030081476,584.4538147484553,18.0,25.0,NO,196.23292574089044,,183.06706883640948,183.06706883640948,3.5,153.4436175770751,82.27617043141053,20.188005297866727,SI (Rank 4),II/389/ps1_dr2,1.322208227786059e+17,82.27785231,20.18772824,13.9421
90,2934.189765421539,596.0331874765417,10.0,15.0,NO,114.09128397730461,,111.34694109759951,111.34694109759951,3.5,71.88529184827256,82.23375058855271,20.05466385134546,SI (Rank 1),II/389/ps1_dr2,1.3206082235147624e+17,82.23489996,20.05488914,9.487
91,772.685307611533,603.018670847077,7.0,19.0,NO,82.51410913719175,,85.27219695604818,85.27219695604818,3.5,52.602341701102816,84.0902162056405,23.602302120991702,SI (Rank 2),II/389/ps1_dr2,1.3632084091549354e+17,84.09127044,23.60281784,10.4286
91,772.685307611533,603.018670847077,7.0,19.0,NO,82.51410913719175,,85.27219695604818,85.27219695604818,3.5,52.602341701102816,84.0902162056405,23.602302120991702,SI (Rank 3),II/389/ps1_dr2,1.3632084091391387e+17,84.09145462,23.60294575,14.4102
91,772.685307611533,603.018670847077,7.0,19.0,NO,82.51410913719175,,85.27219695604818,85.27219695604818,3.5,52.602341701102816,84.0902162056405,23.602302120991702,SI (Rank 1),II/389/ps1_dr2,1.3632084091974392e+17,84.09180452,23.60267033,10.173
92,2931.829238644096,613.121941507775,35.0,33.0,NO,379.1437245095916,,366.395129740269,367.0459394855125,4.243790288933125,345.0876441354837,82.26567824638548,20.045156511315444,SI (Rank 1),II/389/ps1_dr2,1.3205082266500522e+17,82.26636421,20.04543388,7.6558
93,1483.0341860310123,618.6615679945683,21.0,45.0,NO,213.1806212548409,,199.41717848218846,199.41717848218846,3.5,181.87030645745688,83.50103276641745,22.424190764629934,SI (Rank 1),II/389/ps1_dr2,1.3490083501806984e+17,83.50198618,22.42448506,9.8271
93,1483.0341860310123,618.6615679945683,21.0,45.0,NO,213.1806212548409,,199.41717848218846,199.41717848218846,3.5,181.87030645745688,83.50103276641745,22.424190764629934,SI (Rank 3),II/389/ps1_dr2,1.3490083501615947e+17,83.501707,22.424189,10.885
93,1483.0341860310123,618.6615679945683,21.0,45.0,NO,213.1806212548409,,199.41717848218846,199.41717848218846,3.5,181.87030645745688,83.50103276641745,22.424190764629934,SI (Rank 2),II/389/ps1_dr2,1.3490083502062965e+17,83.50188226,22.42429594,10.233
94,325.1332213417909,628.4490882163703,19.0,24.0,NO,193.89944966931367,,189.56056043164418,189.56056043164418,3.5,163.42917739240903,84.53020217204725,24.314345578283483,SI (Rank 1),II/389/ps1_dr2,1.3717084530924784e+17,84.53092319,24.3144186,9.163
94,325.1332213417909,628.4490882163703,19.0,24.0,NO,193.89944966931367,,189.56056043164418,189.56056043164418,3.5,163.42917739240903,84.53020217204725,24.314345578283483,SI (Rank 5),II/389/ps1_dr2,1.3717084529559485e+17,84.52968692,24.31211027,14.6915
94,325.1332213417909,628.4490882163703,19.0,24.0,NO,193.89944966931367,,189.56056043164418,189.56056043164418,3.5,163.42917739240903,84.53020217204725,24.314345578283483,SI (Rank 3),II/389/ps1_dr2,1.3717084530303803e+17,84.53038001,24.31473115,13.2822
94,325.1332213417909,628.4490882163703,19.0,24.0,NO,193.89944966931367,,189.56056043164418,189.56056043164418,3.5,163.42917739240903,84.53020217204725,24.314345578283483,SI (Rank 4),II/389/ps1_dr2,1.3717084531653781e+17,84.53159946,24.31422474,13.6715
94,325.1332213417909,628.4490882163703,19.0,24.0,NO,193.89944966931367,,189.56056043164418,189.56056043164418,3.5,163.42917739240903,84.53020217204725,24.314345578283483,SI (Rank 2),II/389/ps1_dr2,1.371708453133081e+17,84.53133451,24.3146384,11.6025
95,382.3445841628775,628.7634979724212,22.0,23.0,NO,213.70904979983203,,196.4679968582343,196.4679968582343,3.5,175.00562391125524,84.48009772875106,24.220559395318343,SI (Rank 2),II/389/ps1_dr2,1.3706084480616586e+17,84.48057316,24.22108861,10.2195
95,382.3445841628775,628.7634979724212,22.0,23.0,NO,213.70904979983203,,196.4679968582343,196.4679968582343,3.5,175.00562391125524,84.48009772875106,24.220559395318343,SI (Rank 4),II/389/ps1_dr2,1.3706084480532627e+17,84.48066307,24.22148358,14.2744
95,382.3445841628775,628.7634979724212,22.0,23.0,NO,213.70904979983203,,196.4679968582343,196.4679968582343,3.5,175.00562391125524,84.48009772875106,24.220559395318343,SI (Rank 3),II/389/ps1_dr2,1.370608448173355e+17,84.48175775,24.22076602,13.8383
95,382.3445841628775,628.7634979724212,22.0,23.0,NO,213.70904979983203,,196.4679968582343,196.4679968582343,3.5,175.00562391125524,84.48009772875106,24.220559395318343,SI (Rank 1),II/389/ps1_dr2,1.370608448120158e+17,84.48124357,24.2210657,9.932
96,2614.8335381101465,631.8399963804501,75.0,167.0,NO,1464.7589502400447,,1393.4198695060245,1400.179607924039,5.068405245773217,1414.159518665935,82.56298069143969,20.552211047911225,SI (Rank 4),II/389/ps1_dr2,1.3266082563939283e+17,82.56395449,20.5518776,13.3987
96,2614.8335381101465,631.8399963804501,75.0,167.0,NO,1464.7589502400447,,1393.4198695060245,1400.179607924039,5.068405245773217,1414.159518665935,82.56298069143969,20.552211047911225,SI (Rank 1),II/389/ps1_dr2,1.3266082561515318e+17,82.56151668,20.55218425,10.226
96,2614.8335381101465,631.8399963804501,75.0,167.0,NO,1464.7589502400447,,1393.4198695060245,1400.179607924039,5.068405245773217,1414.159518665935,82.56298069143969,20.552211047911225,SI (Rank 3),II/389/ps1_dr2,1.326608256193934e+17,82.56194221,20.55218047,13.0318
96,2614.8335381101465,631.8399963804501,75.0,167.0,NO,1464.7589502400447,,1393.4198695060245,1400.179607924039,5.068405245773217,1414.159518665935,82.56298069143969,20.552211047911225,SI (Rank 2),II/389/ps1_dr2,1.326608256379422e+17,82.56390677,20.55153552,13.0215
97,1567.9567875954535,636.0288913460129,9.0,23.0,NO,101.06913881578919,,97.43918845482273,97.43918845482273,3.5,59.753862983336,83.4588166500258,22.27083705981501,SI (Rank 1),II/389/ps1_dr2,1.3472083460170507e+17,83.46008864,22.27084964,10.8606
98,2769.5015976473005,654.4859881390615,4.0,13.0,NO,77.45418213872095,,78.70678913379727,78.70678913379727,3.5,15.492834637822302,82.4734354326694,20.279852994464452,SI (Rank 1),II/389/ps1_dr2,1.3233082474187573e+17,82.474169,20.27928922,10.185
98,2769.5015976473005,654.4859881390615,4.0,13.0,NO,77.45418213872095,,78.70678913379727,78.70678913379727,3.5,15.492834637822302,82.4734354326694,20.279852994464452,SI (Rank 2),II/389/ps1_dr2,1.3233082474483606e+17,82.47442568,20.27966296,11.7733
99,724.6661727875199,674.6415860516854,13.0,25.0,NO,132.45882733026357,,129.572268563432,129.572268563432,3.5,106.53188165133355,84.26048893259757,23.62345901331097,NO,,,,,
100,1268.5161743786225,685.9748982302322,6.0,14.0,NO,63.91660712077135,,64.99560541067473,64.99560541067473,3.5,38.97747214636003,83.80613153977299,22.72273685941293,SI (Rank 2),II/389/ps1_dr2,1.3526083806885746e+17,83.80674603,22.72232536,13.3169
100,1268.5161743786225,685.9748982302322,6.0,14.0,NO,63.91660712077135,,64.99560541067473,64.99560541067473,3.5,38.97747214636003,83.80613153977299,22.72273685941293,SI (Rank 1),II/389/ps1_dr2,1.352608380718277e+17,83.80719322,22.7226721,10.234
101,2505.4966941062703,687.56199344428,12.0,17.0,NO,109.3910304374791,,109.21885204028945,109.21885204028945,3.5,73.71378772015828,82.75276018434174,20.68822923606626,SI (Rank 1),II/389/ps1_dr2,1.3282082753781517e+17,82.753608,20.687201,10.383
101,2505.4966941062703,687.56199344428,12.0,17.0,NO,109.3910304374791,,109.21885204028945,109.21885204028945,3.5,73.71378772015828,82.75276018434174,20.68822923606626,SI (Rank 3),II/389/ps1_dr2,1.3282082753855467e+17,82.75420073,20.68694009,14.0816
101,2505.4966941062703,687.56199344428,12.0,17.0,NO,109.3910304374791,,109.21885204028945,109.21885204028945,3.5,73.71378772015828,82.75276018434174,20.68822923606626,SI (Rank 2),II/389/ps1_dr2,1.3282082753896562e+17,82.75384384,20.68768006,12.4982
102,1360.9953039669458,689.3784516178296,36.0,82.0,NO,461.7842759037418,,413.9170212296359,414.40004939696263,3.613836555934971,404.11039672799046,83.73210430692899,22.56821994875254,NO,,,,,
