# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T21:31:38.168
# DATE-END: 2025-01-20T21:31:39.228
# TSTART: 1737408698167.99
# TSTOP: 1737408699167.99
# DATE: 2025-01-20T21:31:41
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1717009339859
# DEC: 22.0149325722788
# EQUINOX: 2000.0
# CRVAL1: 84.1717009339859
# CRVAL2: 22.0149325722788
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.000780532332736851
# CD1_2: 0.00165147893191335
# CD2_1: -0.00165090165694254
# CD2_2: -0.000780201861986188
# A_ORDER: 2
# A_0_2: -3.75630263582754e-07
# A_1_1: 3.5558001791572e-07
# A_2_0: -1.93337821459534e-07
# B_ORDER: 2
# B_0_2: 5.01960203544936e-07
# B_1_1: -4.40267561114622e-07
# B_2_0: 3.51532643384966e-07
# AP_ORDER: 2
# AP_0_0: -2.00038557984783e-07
# AP_0_1: -8.61477090029636e-07
# AP_0_2: 3.75632601923365e-07
# AP_1_0: 5.87640734415721e-07
# AP_1_1: -3.55580561316593e-07
# AP_2_0: 1.93337468284725e-07
# BP_ORDER: 2
# BP_0_0: 6.48890479126862e-08
# BP_0_1: 1.17930658383753e-06
# BP_0_2: -5.01962804422979e-07
# BP_1_0: -8.35663878825246e-07
# BP_1_1: 4.402681739849e-07
# BP_2_0: -3.51531977077723e-07
# NOME_FILE: 20250120_213138.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_1_stelle_trovate_e_catalogate_immagine_011.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni_run_1,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag
30,1070.949404149643,230.9867773776161,83.14259644933522,23.39417583715848,21.0,30.0,NO,115,191.8926027818012,188.70318942741457,183.95,1.10,188.70318942741457,183.95,1.10,160.55903337804335,163.98,1.05,3.5,NO,,INT_35,,,
31,1632.1408930700882,233.95427715769804,82.6812088963668,22.46226681179765,124.0,254.0,SI,115,3171.687133329339,2987.937220709501,2998.77,7.12,2998.372484722789,3046.05,7.28,3093.0048718796743,3158.40,7.40,5.758005299966115,SI (Rank 1),I/239/hip_main,25806.0,82.6806152023,22.4622546563,6.29
32,2777.130544328704,240.1511922696701,81.7608175045254,20.55792358401901,8.0,10.0,NO,33,100.60074096960189,97.73292082654146,104.87,4.33,97.73292082654146,104.87,4.33,47.77529798555629,59.89,5.02,3.5,NO,,INT_440,,,
33,138.80686707504765,243.80135325763985,83.95628416042382,24.923930883094247,6.0,10.0,NO,72,88.00943244750636,86.89075374758292,97.99,1.29,86.89075374758292,97.99,1.29,33.34613044783254,47.69,1.68,3.5,NO,,INT_40,,,
34,1679.1052813133415,248.97324341101952,82.66935774602602,22.372936058309268,26.0,42.0,NO,115,318.9671122582893,307.6220724214156,295.10,1.36,307.6220724214156,295.65,1.42,290.35579844531514,278.10,1.42,3.5,NO,,INT_37,,,
35,398.037347779458,258.4931633340621,83.76116561733652,24.485092791814747,6.0,13.0,NO,69,86.37097517205757,83.79549766594333,81.99,1.22,83.79549766594333,81.99,1.22,30.01893144498825,32.92,1.52,3.5,NO,,INT_42,,,
36,2588.487395646625,264.71552964237645,81.95594564001769,20.85239779421349,18.0,27.0,NO,66,179.93586436823364,176.69671779170037,178.85,1.79,176.69671779170037,178.86,1.79,152.0978231323327,156.31,1.88,3.5,NO,,INT_39,,,
37,2687.434424902616,264.73191215848493,81.87633965906358,20.68819167430297,12.0,15.0,NO,84,110.50644807562328,108.7511613049691,111.75,1.29,108.7511613049691,111.75,1.29,77.20737141037327,78.38,1.57,3.5,NO,,INT_38,,,
38,2151.173959996956,281.82677727145426,82.34086981435675,21.56499900050771,8.0,16.0,NO,166,98.35059160551909,87.90631024435436,89.35,1.03,87.90631024435436,89.35,1.03,56.30147784891316,49.03,1.30,3.5,NO,,INT_435,,,
39,1219.704811000092,288.6627509627056,83.12200614358049,23.10363772508597,3.0,14.0,NO,18,58.71761921727376,61.792311480427166,69.82,1.25,61.792311480427166,69.82,1.25,18.29277021620436,22.15,1.23,3.5,NO,,INT_47,,,
40,2185.679999775596,290.08839177784347,82.32745809123557,21.50147250739674,7.0,13.0,NO,82,103.33996560470624,94.36521257806729,86.11,1.19,94.36521257806729,86.11,1.19,44.983275920542624,49.82,1.26,3.5,NO,,INT_44,,,
41,2509.955697238929,294.5382314111821,82.07222771755002,20.96010461781148,10.0,14.0,NO,88,105.16810435858744,104.17109504432403,98.64,1.14,104.17109504432403,98.64,1.14,73.98980103449286,64.25,1.38,3.5,NO,,INT_45,,,
42,217.8046647059303,301.15808728614684,83.99279381766031,24.74924076389725,27.0,28.0,NO,103,258.04707718604124,249.16953449334235,267.35,1.88,249.9473969793878,268.49,1.95,233.1340292442063,246.70,1.69,3.7142800738304143,NO,,INT_50,,,
43,493.94054058469743,305.40019225829485,83.76448267377543,24.290520214346984,96.0,152.0,NO,115,1908.861995238778,1778.5794632283278,1748.42,5.28,1801.8275660814645,1766.36,5.73,1839.687703352695,1791.64,6.72,5.724814655305087,SI (Rank 1),I/239/hip_main,26201.0,83.7648740231,24.2907687512,6.82
44,347.4098042846085,304.92063715652813,83.88864644361519,24.53264562774183,17.0,25.0,NO,113,164.247488063178,159.99985585146652,177.86,1.48,159.99985585146652,178.01,1.50,138.32945169154607,152.27,1.48,3.5,NO,,INT_52,,,
45,1311.1030003305043,310.5454766590032,83.08505418011457,22.93550785919406,15.0,27.0,NO,115,144.0543154566346,143.25157865602984,154.10,0.98,143.25157865602984,154.10,0.98,125.0390361445611,131.01,0.85,3.5,NO,,INT_49,,,
46,1818.0700216161847,322.0220128099156,82.68553288269685,22.08674751428493,9.0,17.0,NO,115,101.17428608386804,102.67276404721528,115.94,1.09,102.67276404721528,115.94,1.09,64.94098333862567,89.53,1.15,3.5,NO,,INT_53,,,
47,1359.3108045666356,324.345449230828,83.06965884519425,22.84508578443393,3.0,10.0,NO,80,58.22610012880665,58.67457356189558,540.07,33.50,58.67457356189558,550.16,34.25,16.63272593992584,528.94,35.74,3.5,NO,,INT_524,,,
48,2280.460002585919,326.5169257310848,82.31512066461713,21.31653818348136,38.0,68.0,NO,115,550.0903115219345,527.7796298150481,531.39,2.01,531.6586291598146,534.25,2.12,525.4193018093223,526.99,2.07,3.950823558493764,NO,,INT_51,,,
49,1932.3050792851143,331.0641661916889,82.60776405526232,21.890452464472062,7.0,16.0,NO,44,86.93064851260745,85.24188083700336,89.93,1.52,85.24188083700336,89.93,1.52,44.74306584277778,47.44,1.85,3.5,NO,,INT_54,,,
50,1056.340764247018,337.3131283915016,83.34644422940158,23.3365508084137,3.0,13.0,NO,93,52.51597206412824,56.01182075154365,73.44,0.70,56.01182075154365,73.44,0.70,19.303845041086724,32.00,0.90,3.5,NO,,INT_55,,,
51,1121.308370935479,340.0195955011609,83.29678933155213,23.226986215073797,7.0,17.0,NO,114,87.75749591140527,89.03721167401534,95.36,0.89,89.03721167401534,95.36,0.89,54.62833307134604,65.00,0.82,3.5,NO,,INT_56,,,
52,1169.0292151458448,348.1564282737877,83.27143224728759,23.141760386728212,52.0,100.0,NO,115,834.8795304894202,769.0128195410775,775.86,2.79,779.5050549280788,786.27,2.98,784.0239286383284,784.57,2.88,4.273664370833997,NO,,INT_57,,,
53,1724.694686628747,352.7467045283808,82.81746420168557,22.21801335459364,10.0,21.0,NO,97,106.38710730204986,105.49052253450536,116.27,1.38,105.49052253450536,116.27,1.38,73.08349487795496,90.12,1.37,3.5,NO,,INT_58,,,
54,1044.6312273812991,355.48135199504577,83.38900804747104,23.341916491826968,28.0,53.0,NO,115,307.47665827682886,291.14511893832446,306.20,1.24,291.14511893832446,307.07,1.31,277.61436768387955,294.60,1.30,3.5,NO,,INT_61,,,
55,312.74082451304673,369.9769664706079,84.03635940531507,24.539311497466084,7.0,14.0,NO,84,98.38220218575836,92.44770392457008,106.20,1.37,92.44770392457008,106.20,1.37,38.70437087756182,63.07,1.58,3.5,NO,,INT_69,,,
56,998.0307631032152,371.9647682645323,83.45790409550447,23.40626843873383,9.0,21.0,NO,115,100.13157667693932,102.07630034057078,100.21,0.95,102.07630034057078,100.21,0.95,66.569165922116,69.54,0.92,3.5,NO,,INT_64,,,
57,1732.941447657312,373.3893326438452,82.8475699868005,22.188539997188176,23.0,43.0,NO,115,222.8437184695315,218.99853909201323,229.74,1.36,218.99853909201323,229.84,1.38,207.5559965915809,213.13,1.42,3.5,NO,,INT_62,,,
58,344.1376178368964,382.1122627879543,84.03147595687174,24.47812376677496,23.0,36.0,NO,115,260.57059036626663,239.2433516173908,250.32,1.77,239.2433516173908,251.13,1.86,218.43224187497808,225.54,1.62,3.5,NO,,INT_71,,,
59,1492.8941511591777,380.88314391327725,83.05991854578906,22.580454456530376,8.0,18.0,NO,115,82.30200061558565,84.18354792933377,86.60,0.93,84.18354792933377,86.60,0.93,56.54622328795694,50.98,1.02,3.5,NO,,INT_68,,,
60,2055.621301667712,383.44739310291,82.60004720289845,21.646001524857905,25.0,44.0,NO,115,250.8415503865901,238.92453091274876,220.98,1.12,238.92453091274876,220.99,1.12,228.4497681959124,199.23,1.10,3.5,NO,,INT_63,,,
61,2086.4852950658224,386.48215027196153,82.58017406048045,21.592514684334773,4.0,14.0,NO,39,60.95469939143457,63.31169986691558,69.08,1.19,63.31169986691558,69.08,1.19,14.76336308652979,23.17,1.38,3.5,NO,,INT_67,,,
62,600.3117864139523,388.2930302086109,83.82399775611087,24.05073142428387,13.0,20.0,NO,93,127.92749163883894,124.30076372099538,146.45,1.14,124.30076372099538,146.45,1.14,95.16082423712564,117.45,1.10,3.5,NO,,INT_72,,,
63,37.175387317934685,393.1526907254142,84.31546383782117,24.975141972999467,6.0,12.0,NO,81,78.69458355103178,78.8304665510878,94.24,1.18,78.8304665510878,94.24,1.18,29.845505058662503,43.96,1.62,3.5,NO,,INT_76,,,
64,3045.431921208435,396.0287689762691,81.82153877077353,19.995050192243387,10.0,12.0,NO,8,117.60549776775444,114.30170646304022,121.28,5.36,114.30170646304022,121.32,5.39,73.06866804636775,80.76,5.53,3.5,NO,,INT_65,,,
65,2509.5364804608257,399.9942726089679,82.25964365055471,20.88071767402832,10.0,16.0,NO,28,105.62974609299944,102.13496841634104,81.17,1.87,102.13496841634104,81.17,1.87,75.22936614533418,41.28,3.20,3.5,NO,,INT_70,,,
66,1127.6732251006115,400.9073600518228,83.40101291221683,23.169533357351643,7.0,16.0,NO,111,82.054631928113,83.26656777360176,82.08,0.96,83.26656777360176,82.08,0.96,49.7577454347412,46.34,1.17,3.5,NO,,INT_74,,,
67,1630.991149118994,402.0095301011237,82.98312621313755,22.33550825646213,5.0,13.0,NO,85,66.92728111475313,67.85218872574858,73.61,1.03,67.85218872574858,73.61,1.03,26.975825972873693,30.91,1.41,3.5,NO,,INT_73,,,
68,597.2282093341424,408.8971351044043,83.86388552535051,24.039844177828787,183.0,254.0,SI,115,5541.778493372517,5256.285104586366,5241.07,8.64,5322.114692342529,5300.85,9.52,5577.29368124577,5539.87,11.57,7.2771066556840704,SI (Rank 1),I/239/hip_main,26248.0,83.8630420877,24.0395887842,5.37
69,660.4944176091908,411.4902643200783,83.81475741642689,23.93340031449707,4.0,11.0,NO,8,56.19960467579329,58.8650060929276,65.97,3.10,58.8650060929276,65.97,3.10,15.001860661181189,15.92,1.47,3.5,NO,,INT_78,,,
70,1248.6587476883371,416.78664038937234,83.32811848179162,22.95713631333901,32.0,63.0,NO,115,372.6539857066769,353.698949980238,392.54,1.53,353.76068563409234,394.85,1.63,348.20148250452206,386.24,1.54,3.502684337885931,NO,,INT_77,,,
71,1987.5034803801716,437.07082474377125,82.7515168831947,21.71792392599427,6.0,22.0,NO,115,82.09012783075707,83.46265242054696,84.69,0.99,83.46265242054696,84.69,0.99,45.53058372175948,52.82,1.09,3.5,NO,,INT_80,,,
72,381.0172121372632,446.1521308227896,84.11596063713691,24.367527428905937,62.0,72.0,NO,115,908.8937102640836,820.471407669291,854.45,4.44,825.2036697212087,874.55,6.12,810.6327955320689,857.56,6.72,5.184649786243476,NO,,INT_85,,,
73,149.50842069544998,446.9930141626195,84.31640860702677,24.748251789042943,6.0,13.0,NO,65,89.07381870944475,86.38265594153911,82.73,1.28,86.38265594153911,82.73,1.28,30.638228387033696,24.93,1.55,3.5,NO,,INT_86,,,
74,2101.5227437133744,453.49400006996814,82.6871885435524,21.516388895742235,4.0,16.0,NO,65,66.63412269933032,67.89468078658714,74.84,1.04,67.89468078658714,74.84,1.04,14.336098139443386,35.90,1.34,3.5,NO,,INT_82,,,
75,2032.0186641565656,460.5045255479735,82.75670184782551,21.626217633666894,8.0,19.0,NO,115,83.34228152325461,85.40995899751435,91.36,0.95,85.40995899751435,91.36,0.95,63.35340479722724,59.78,1.02,3.5,NO,,INT_83,,,
76,2732.119390630776,491.57617609141295,82.24181382758417,20.442038343232703,75.0,137.0,NO,115,1344.0489340258905,1271.0119268943167,1269.78,5.59,1296.702230216206,1285.69,6.06,1317.316902257491,1294.76,6.22,5.393531524282212,NO,,INT_88,,,
77,481.2473726044015,489.9909644745601,84.10952787490841,24.168164770784312,10.0,16.0,NO,115,106.7393142296296,105.99296747539924,115.43,1.11,105.99296747539924,115.43,1.11,78.66158790457294,81.64,1.13,3.5,NO,,INT_91,,,
78,621.8037833272149,496.97143488686527,84.00213851889058,23.930898734430283,10.0,19.0,NO,115,110.34544209424573,109.9161799788328,107.99,0.92,109.9161799788328,107.99,0.92,82.56452305230508,77.39,0.96,3.5,NO,,INT_92,,,
79,1466.3318631866375,499.62598229223664,83.29480656557173,22.533083044318445,13.0,21.0,NO,115,119.33069224916213,114.0147252716545,102.37,1.31,114.0147252716545,102.37,1.31,85.07940242875324,64.19,1.20,3.5,NO,,INT_90,,,
80,865.6984731222974,517.2760167257899,83.8314924591578,23.512520049154126,20.0,36.0,NO,115,205.41299735035653,199.68036755355988,219.27,1.09,199.68036755355988,219.35,1.10,172.75350698023803,200.53,1.11,3.5,NO,,INT_95,,,
81,1329.478338765383,519.4916626806244,83.44478816189628,22.7442019236143,4.0,13.0,NO,75,63.08220037188686,65.01696249879448,72.65,1.00,65.01696249879448,72.65,1.00,15.531576099579423,32.27,1.29,3.5,NO,,INT_94,,,
82,1905.9942361866144,533.5168289555606,82.99056893740675,21.77904882245611,10.0,24.0,NO,115,103.79222630476455,102.94500635586984,109.98,0.98,102.94500635586984,109.98,0.98,79.34467355551466,83.62,0.96,3.5,NO,,INT_96,,,
83,892.7671200128079,535.4953560156348,83.84137722441771,23.45367858493339,10.0,16.0,NO,115,92.66744500889976,92.10340166292124,94.42,1.02,92.10340166292124,94.42,1.02,67.75142146328959,60.95,1.04,3.5,NO,,INT_99,,,
84,1987.196323336903,543.1510169486179,82.94077849428001,21.63715162770066,11.0,19.0,NO,115,109.51281861518572,107.76815518604512,96.72,1.15,107.76815518604512,96.72,1.15,82.96771542783651,67.88,1.13,3.5,NO,,INT_98,,,
85,1956.8626673161643,549.781066093934,82.9775882757526,21.68230813264481,19.0,38.0,NO,115,179.9489686772293,175.98750411912766,184.99,1.28,175.98750411912766,184.99,1.28,156.1872918303913,164.20,1.21,3.5,NO,,INT_100,,,
86,2097.6082341576216,551.2088894399786,82.86428523741942,21.448068452003085,5.0,17.0,NO,69,70.16147496421164,70.1966486294393,73.53,0.94,70.1966486294393,73.53,0.94,39.89379325148917,33.96,1.33,3.5,NO,,INT_101,,,
87,410.2313808286541,554.5972083018806,84.28724245736687,24.234871624911168,19.0,27.0,NO,115,180.6038854256508,174.1188906686292,203.48,1.20,174.1188906686292,203.69,1.23,152.88879250851954,178.00,1.18,3.5,NO,,INT_106,,,
88,2851.233689917496,565.6250247121782,82.27652982008556,20.188314142826677,19.0,22.0,NO,30,185.3292239733567,178.84107434455134,181.97,2.38,178.84107434455134,182.07,2.41,147.41474447175034,155.63,2.75,3.5,NO,,INT_104,,,
89,2927.3275385350585,575.8985154483621,82.23337024433093,20.05442223127006,11.0,13.0,NO,51,111.27902211695618,105.84967265435552,118.57,1.96,105.84967265435552,118.57,1.96,79.40305681107971,84.91,2.41,3.5,NO,,INT_105,,,
90,2925.1078463546432,592.9978538334641,82.26530365881067,20.045096680107743,29.0,34.0,NO,32,333.4884211787646,318.2654448751963,325.31,4.20,319.5774984905182,326.98,4.32,301.5330081160711,307.65,4.06,3.869460045634536,NO,,INT_107,,,
91,1348.5962130033683,612.180607351631,83.59490382360418,22.640938259790897,5.0,12.0,NO,24,68.36151759155398,68.73593628402189,72.15,1.11,68.73593628402189,72.15,1.11,35.11300206951799,27.54,1.42,3.5,NO,,INT_111,,,
92,765.9801597016298,613.9875281368393,84.09044077475033,23.601966488131445,9.0,14.0,NO,115,91.46535467928288,92.5027613680656,84.05,0.87,92.5027613680656,84.05,0.87,59.72833625075256,48.60,1.03,3.5,NO,,INT_113,,,
