# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T22:03:38.140
# DATE-END: 2025-01-20T22:03:39.199
# TSTART: 1737410618140.37
# TSTOP: 1737410619140.37
# DATE: 2025-01-20T22:03:40
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.172643010976
# DEC: 22.0176112243481
# EQUINOX: 2000.0
# CRVAL1: 84.172643010976
# CRVAL2: 22.0176112243481
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00112870724003616
# CD1_2: 0.0014354068743461
# CD2_1: -0.00143528081275385
# CD2_2: -0.00112899912115735
# A_ORDER: 2
# A_0_2: 6.26034972351279e-08
# A_1_1: -1.57259713913456e-07
# A_2_0: -1.71874755531413e-08
# B_ORDER: 2
# B_0_2: -4.75023554590888e-07
# B_1_1: -6.44106491784316e-08
# B_2_0: 1.96856635981309e-07
# AP_ORDER: 2
# AP_0_0: -3.17127208743218e-07
# AP_0_1: -1.05034028271743e-08
# AP_0_2: -6.2603147051727e-08
# AP_1_0: -1.20887274059112e-08
# AP_1_1: 1.57256578428708e-07
# AP_2_0: 1.71886833131375e-08
# BP_ORDER: 2
# BP_0_0: 1.2437050077511e-06
# BP_0_1: 9.46405726064495e-08
# BP_0_2: 4.75008974027502e-07
# BP_1_0: 1.78024480714439e-08
# BP_1_1: 6.44168941311145e-08
# BP_2_0: -1.96853414497308e-07
# NOME_FILE: 20250120_220338.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_1_stelle_trovate_e_catalogate_immagine_105.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni_run_1,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag,flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,raggio_fisso_max_run
25,1809.065648382004,203.64680832387623,82.56436275166989,22.540225362081365,88.0,126.0,NO,115,1458.306748443181,1359.1998456439842,1493.85,5.77,1369.1457397560996,1517.37,6.09,1351.4942123980404,1486.86,5.59,5.654643396028894,NO,,INT_23,,,,1369.15,1517.37,6.09,5.65
26,2236.182526095229,201.1441284351089,82.04834527448222,21.92419489360264,11.0,20.0,NO,114,112.40726449256522,112.23069489233306,121.66,1.07,112.23069489233306,121.66,1.07,86.53917826212937,94.49,1.19,3.5,NO,,INT_5,,,,112.23,121.66,1.07,3.5
27,539.7336782222048,204.2218520675976,84.11571738206621,24.36823154261092,60.0,89.0,NO,115,875.7124057957571,812.2205462967429,854.45,4.44,817.1693371119243,874.55,6.12,805.7188391128819,857.56,6.72,4.869579456029599,NO,,INT_85,,,,817.17,874.55,6.12,4.87
28,758.9727140367255,216.33076865702355,83.86395344822277,24.040082725915628,176.0,254.0,SI,115,5566.460072856189,5310.940833793993,5241.07,8.64,5369.886473973714,5300.85,9.52,5613.053092314269,5539.87,11.57,7.084361287898565,SI (Rank 1),I/239/hip_main,26248.0,83.8630420877,24.0395887842,5.37,5462.84,5369.60,8.98,7.69
29,2231.9925020613505,224.95467815761785,82.09057059195362,21.903863716741185,11.0,20.0,NO,115,120.23166365097023,121.74822629123616,142.19,1.41,121.74822629123616,142.19,1.41,98.60694065980768,117.45,1.37,3.5,NO,,INT_9,,,,121.75,142.19,1.41,3.5
30,2762.518446999214,226.44283730716216,81.46341433587244,21.13201020578007,28.0,25.0,NO,87,280.1238360385356,274.3624589938904,220.67,8.31,274.5718696254866,221.59,8.37,245.7775549319728,194.42,9.75,3.999340124071951,NO,,INT_577,,,,274.57,221.59,8.37,4.0
31,2097.194713698101,248.49212264351416,82.28851733091433,22.073123060734847,10.0,15.0,NO,89,104.82426272368414,103.02868538913808,125.94,1.45,103.02868538913808,125.94,1.45,70.50658765492904,87.32,1.41,3.5,NO,,INT_18,,,,103.03,125.94,1.45,3.5
32,1222.2624195051242,249.0002661174899,83.34708443011247,23.33696240328716,4.0,13.0,NO,93,61.240737020801895,63.21375537453573,73.44,0.70,63.21375537453573,73.44,0.70,29.492068886758588,32.00,0.90,3.5,NO,,INT_55,,,,63.21,73.44,0.70,3.5
33,1206.875397886154,263.9893302766328,83.38940669386719,23.342327403680592,24.0,51.0,NO,115,293.1617557322715,285.98381332996166,306.20,1.24,285.98381332996166,307.07,1.31,278.46392578357074,294.60,1.30,3.5,NO,,INT_61,,,,285.98,307.07,1.31,3.5
34,1285.013768167439,266.0097522657257,83.29724691362573,23.2274656246868,9.0,18.0,NO,114,81.4850510413348,82.3435490994747,95.36,0.89,82.3435490994747,95.36,0.89,58.21659858476482,65.00,0.82,3.5,NO,,INT_56,,,,82.34,95.36,0.89,3.5
35,2488.410738117274,269.7909997373702,81.85535013480909,21.48218439908336,29.0,39.0,NO,93,329.3064794777031,316.4360011628262,313.52,1.79,318.3710018594584,314.85,1.86,306.5671306542935,297.13,1.75,3.712067637154048,NO,,INT_6,,,,318.37,314.85,1.86,3.71
36,627.6659363921041,269.27294049158456,84.10938069492012,24.16883560613933,10.0,18.0,NO,115,101.6937265518848,101.90841783154995,115.43,1.11,101.90841783154995,115.43,1.11,73.97526329585409,81.64,1.13,3.5,NO,,INT_91,,,,101.91,115.43,1.11,3.5
37,1157.9615380803705,269.4838775626218,83.45779385375286,23.406614999909227,8.0,20.0,NO,115,79.97760238901101,81.96653360736826,100.21,0.95,81.96653360736826,100.21,0.95,61.71432903429344,69.54,0.92,3.5,NO,,INT_64,,,,81.97,100.21,0.95,3.5
38,1806.7775359660936,276.588952745461,82.6813668410799,22.462259168450284,112.0,254.0,SI,115,2972.56646440276,2812.40668215275,2998.77,7.12,2826.6921747165043,3046.05,7.28,2905.264044010887,3158.40,7.40,5.673821794864789,SI (Rank 1),I/239/hip_main,25806.0,82.6806152023,22.4622546563,6.29,2909.36,3096.53,6.83,6.34
39,1476.6325428943333,279.6189391970415,83.08548478661335,22.935856202691124,15.0,30.0,NO,115,129.73535202827455,129.54556014253131,154.10,0.98,129.54556014253131,154.10,0.98,112.79465905001892,131.01,0.85,3.5,NO,,INT_49,,,,129.55,154.10,0.98,3.5
40,1329.836135212343,284.60568210182066,83.2718117801835,23.14201846906172,50.0,122.0,NO,115,790.8754359142149,740.8115613952509,775.86,2.79,742.0241859474479,786.27,2.98,742.2758250613666,784.57,2.88,4.076869436893709,NO,,INT_57,,,,742.02,786.27,2.98,4.08
41,1849.0820490334893,301.5272774180007,82.66942286707264,22.37327262151668,26.0,47.0,NO,115,293.7330695016924,282.82360715711195,295.10,1.36,282.82360715711195,295.65,1.42,262.8029606225372,278.10,1.42,3.5,NO,,INT_37,,,,282.82,295.65,1.42,3.5
42,2660.6763297256407,302.3859203377598,81.7020207763128,21.19606356438497,13.0,20.0,NO,104,131.10984084058347,131.27645150791727,142.50,1.19,131.27645150791727,142.50,1.19,100.28820226376804,115.21,1.21,3.5,NO,,INT_4,,,,131.28,142.50,1.19,3.5
43,763.2142579476405,307.515781902014,84.00218045068064,23.9313085952981,10.0,18.0,NO,115,95.08802199193372,95.29011825781603,107.99,0.92,95.29011825781603,107.99,0.92,71.9813224451674,77.39,0.96,3.5,NO,,INT_92,,,,95.29,107.99,0.92,3.5
44,543.9440470120297,316.4107961543614,84.28716056574753,24.23559722125372,17.0,31.0,NO,115,177.26746797270602,176.04287658076473,203.48,1.20,176.04287658076473,203.69,1.23,158.98777768900172,178.00,1.18,3.5,NO,,INT_106,,,,176.04,203.69,1.23,3.5
45,1277.5197575186785,326.50291875800326,83.40128832131273,23.17045205044633,4.0,14.0,NO,111,65.29380847465512,66.57423026240551,82.08,0.96,66.57423026240551,82.08,0.96,16.55488814885988,46.34,1.17,3.5,NO,,INT_74,,,,66.57,82.08,0.96,3.5
46,2300.3312021943857,327.6199625399595,82.16935861801575,21.690858965272668,13.0,20.0,NO,115,129.6641571469509,127.24506922988218,150.11,1.41,127.24506922988218,150.11,1.41,98.34971884554156,124.32,1.30,3.5,NO,,INT_24,,,,127.25,150.11,1.41,3.5
47,2466.3925580287896,330.6073621668902,81.97632824036594,21.44676381805897,18.0,28.0,NO,114,188.45992739115127,185.49824154292008,199.33,1.25,185.49824154292008,199.50,1.27,165.40440038367518,181.62,1.27,3.5,NO,,INT_17,,,,185.5,199.50,1.27,3.5
48,3056.558169327634,337.7433162161689,81.29076324434098,20.58197225062765,79.0,87.0,NO,103,1515.4154193442027,1466.688689751877,1668.65,7.07,1475.9665169406662,1692.11,7.91,1468.7767941648003,1719.69,9.63,5.840849060266607,SI (Rank 1),I/239/hip_main,25337.0,81.2932321018,20.5837266364,6.75,1498.17,1719.88,8.07,6.38
49,2469.8213356489964,348.1806619782336,81.99964023966774,21.422312675843944,6.0,22.0,NO,47,80.2040673069992,82.10326476966137,93.76,1.47,82.10326476966137,93.76,1.47,43.594219979389614,59.34,1.97,3.5,NO,,INT_21,,,,82.1,93.76,1.47,3.5
50,2165.897360712539,354.3077757501432,82.37158792456808,21.855978084989392,11.0,24.0,NO,115,99.1051954396146,99.31663347883811,108.48,0.98,99.31663347883811,108.48,0.98,83.37882580923993,80.25,0.95,3.5,NO,,INT_32,,,,99.32,108.48,0.98,3.5
51,1392.0134102165557,369.3093118471221,83.3288855074805,22.957469048661267,28.0,67.0,NO,115,378.342193305612,366.78465318345405,392.54,1.53,366.78465318345405,394.85,1.63,364.0543774374225,386.24,1.54,3.5,NO,,INT_77,,,,366.78,394.85,1.63,3.5
52,2435.5278668693363,373.6761885780751,82.08013466253381,21.443767371632788,31.0,45.0,NO,114,329.5479308534421,308.51405553752625,327.78,1.83,313.74998161171123,328.96,1.89,303.0772307649149,315.36,1.81,3.773316989062365,NO,,INT_25,,,,313.75,328.96,1.89,3.77
53,2379.224041759055,380.1888178118561,82.15729619738903,21.51815687381888,35.0,61.0,NO,115,436.0796882716312,404.39045021874426,430.06,2.07,405.6536130816143,432.32,2.21,389.1835772962259,419.24,2.17,3.720051284025466,NO,,INT_28,,,,405.65,432.32,2.21,3.72
54,996.2528796556768,381.7979724430039,83.8321436190323,23.513017914008618,21.0,33.0,NO,115,202.782452902016,199.35722192352225,219.27,1.09,199.35722192352225,219.35,1.10,187.0569918510704,200.53,1.11,3.5,NO,,INT_95,,,,199.36,219.35,1.10,3.5
55,434.53099392737255,384.5352760738005,84.5300000985717,24.31513822618277,16.0,23.0,NO,11,156.64853173701243,156.30499521123082,131.20,4.20,156.30499521123082,131.31,4.21,135.93278190451264,93.19,5.13,3.5,NO,,INT_686,,,,156.3,131.31,4.21,3.5
56,1638.0315482000424,388.70443016236607,83.06062900052311,22.58088163838361,7.0,19.0,NO,115,77.92138763032091,79.42620600139489,86.60,0.93,79.42620600139489,86.60,0.93,49.47699316939734,50.98,1.02,3.5,NO,,INT_68,,,,79.43,86.60,0.93,3.5
57,490.4832111571195,397.0532187111513,84.48021820540474,24.220955401723,21.0,27.0,NO,115,201.9669898759696,193.72891622532973,204.38,1.27,193.72891622532973,204.67,1.30,169.99778199515865,178.37,1.30,3.5,NO,,INT_116,,,,193.73,204.67,1.30,3.5
58,1968.480377019565,403.9830932291696,82.68587181544639,22.086363508093537,10.0,18.0,NO,115,98.1844900088565,100.1899967931186,115.94,1.09,100.1899967931186,115.94,1.09,79.5536401080237,89.53,1.15,3.5,NO,,INT_53,,,,100.19,115.94,1.09,3.5
59,1018.679184780994,405.6831028695672,83.84207844627223,23.45390757487202,10.0,17.0,NO,115,86.0,86.0161305615229,94.42,1.02,86.0161305615229,94.42,1.02,72.21261458559967,60.95,1.04,3.5,NO,,INT_99,,,,86.02,94.42,1.02,3.5
60,1869.9370472030075,413.295951034018,82.81899601213149,22.218438595152293,11.0,20.0,NO,97,121.227364709441,122.25290567717548,116.27,1.38,122.25290567717548,116.27,1.38,103.8819481599769,90.12,1.37,3.5,NO,,INT_58,,,,122.25,116.27,1.38,3.5
61,1873.980333225384,434.881782622092,82.84782612266225,22.188496381083635,21.0,47.0,NO,115,239.0423689278091,230.81709570241688,229.74,1.36,230.81709570241688,229.84,1.38,198.51994162690136,213.13,1.42,3.5,NO,,INT_62,,,,230.82,229.84,1.38,3.5
62,2077.504044163374,438.0714062916877,82.60814640787025,21.890675589578663,6.0,15.0,NO,75,84.85223949808318,85.72764151204647,87.94,1.34,85.72764151204647,87.94,1.34,41.04594122599149,45.87,1.64,3.5,NO,,INT_459,,,,85.73,87.94,1.34,3.5
63,2301.90560013758,438.8666729739046,82.34089239133762,21.56498856102856,8.0,19.0,NO,166,80.41893888278891,81.8962362453208,89.35,1.03,81.8962362453208,89.35,1.03,52.43453422153741,49.03,1.30,3.5,NO,,INT_435,,,,81.9,89.35,1.03,3.5
64,170.80781859358456,445.6043917733598,84.95447043767554,24.62240233360057,5.0,10.0,NO,102,74.56322536671937,74.1867340522698,82.02,0.95,74.1867340522698,82.02,0.95,33.80890512398727,30.51,1.34,3.5,NO,,INT_148,,,,74.19,82.02,0.95,3.5
65,334.33273810296515,453.3028544642081,84.76264150919046,24.38039085049519,3.0,11.0,NO,74,64.1803366173477,64.36493082234699,74.64,1.08,64.36493082234699,74.64,1.08,15.65718396927073,22.24,1.14,3.5,NO,,INT_138,,,,64.36,74.64,1.08,3.5
66,877.5011851874201,453.4919883780615,84.09052168410965,23.60274323743528,4.0,15.0,NO,115,67.62728883296248,69.86150792356273,84.05,0.87,69.86150792356273,84.05,0.87,18.461020198830287,48.60,1.03,3.5,NO,,INT_113,,,,69.86,84.05,0.87,3.5
67,2333.3151541392367,455.0104240594475,82.32855346029768,21.50155407034951,7.0,14.0,NO,87,76.94145140893315,78.53460798567681,115.09,1.53,78.53460798567681,115.23,1.56,45.28095606148359,85.84,1.84,3.5,NO,,INT_575,,,,78.53,115.23,1.56,3.5
68,1447.515416067254,487.4714957641826,83.44622232324147,22.744964048009344,4.0,17.0,NO,75,58.50784905672683,60.7402041961043,72.65,1.00,60.7402041961043,72.65,1.00,16.175354846558598,32.27,1.29,3.5,NO,,INT_94,,,,60.74,72.65,1.00,3.5
69,1585.5064402283172,498.5118626621508,83.29587208889733,22.533709980212137,4.0,13.0,NO,115,79.54267695235501,81.79515274492454,102.37,1.31,81.79515274492454,102.37,1.31,17.866462647746324,64.19,1.20,3.5,NO,,INT_90,,,,81.8,102.37,1.31,3.5
70,172.49015510583808,502.4944321479046,85.04172822311489,24.55537184653562,4.0,10.0,NO,102,65.49752384365019,65.95087402648603,218.94,3.79,65.95087402648603,219.24,3.80,13.79074607493281,194.94,4.45,3.5,NO,,INT_543,,,,65.95,219.24,3.80,3.5
71,712.0086693419444,507.14716839159297,84.37869762279117,23.77936926407201,10.0,24.0,NO,115,109.88014062956586,110.85638857196862,134.48,1.03,110.85638857196862,134.48,1.03,93.67284724134382,108.29,0.91,3.5,NO,,INT_127,,,,110.86,134.48,1.03,3.5
72,2418.0739396792123,511.3377435553862,82.31516061662256,21.31619732464407,36.0,75.0,NO,115,516.461195448375,496.4831132692868,531.39,2.01,496.7500243822717,534.25,2.12,488.4768778806512,526.99,2.07,3.750401899799083,NO,,INT_51,,,,496.75,534.25,2.12,3.75
73,815.6212309676292,513.3760454281307,84.26057623773669,23.623881726429527,13.0,26.0,NO,115,124.942362528609,125.15405475668732,143.66,0.99,125.15405475668732,143.67,0.99,105.06126098526111,117.88,0.90,3.5,NO,,INT_123,,,,125.15,143.67,0.99,3.5
74,2186.154244245553,516.6327313712277,82.60034271413582,21.64596641470279,20.0,35.0,NO,115,194.86205061014536,192.5048998448461,220.98,1.12,192.5048998448461,220.99,1.12,175.28890412440117,199.23,1.10,3.5,NO,,INT_63,,,,192.5,220.99,1.12,3.5
75,169.37304805966684,521.7902707554169,85.07591082547137,24.53787829770457,73.0,106.0,NO,113,1366.0750613008893,1298.543325785385,1279.04,4.04,1311.51279320298,1293.04,4.33,1314.5978627763882,1297.88,4.51,5.352633990296769,NO,,INT_164,,,,1311.51,1293.04,4.33,5.35
76,2732.015276707494,519.9488773093145,81.95589455281609,20.851753305361207,17.0,22.0,NO,66,147.821467035533,147.13540910951193,178.85,1.79,147.13540910951193,178.86,1.79,127.61270903527638,156.31,1.88,3.5,NO,,INT_39,,,,147.14,178.86,1.79,3.5
77,558.3234851773706,521.9325145836979,84.59206122893342,23.98256681301501,7.0,13.0,NO,115,81.40358917061448,81.65753071218512,108.06,0.95,81.65753071218512,108.06,0.95,47.91534015676925,77.09,0.97,3.5,NO,,INT_142,,,,81.66,108.06,0.95,3.5
78,190.44226579845613,530.4645793783103,85.06320101935931,24.498000259391134,12.0,15.0,NO,100,114.32821751664432,110.06145371753948,103.19,1.07,110.06145371753948,103.19,1.07,64.61572785552451,64.45,1.32,3.5,NO,,INT_167,,,,110.06,103.19,1.07,3.5
79,2648.9824889366914,531.0532999638637,82.07144401123024,20.959797320477136,9.0,20.0,NO,88,95.93786873983552,98.14232506186578,98.64,1.14,98.14232506186578,98.64,1.14,62.859193079127465,64.25,1.38,3.5,NO,,INT_45,,,,98.14,98.64,1.14,3.5
80,2921.5681168014025,538.2018823484385,81.76044178498394,20.55667614570457,5.0,16.0,NO,30,73.05763976987504,74.44640220255167,83.92,2.34,74.44640220255167,83.92,2.34,37.09852597537168,36.22,2.98,3.5,NO,,INT_33,,,,74.45,83.92,2.34,3.5
81,2828.3458721829747,541.9079335152153,81.87612423198186,20.68776512002038,11.0,16.0,NO,84,105.23565360497092,104.5798430965611,111.75,1.29,104.5798430965611,111.75,1.29,74.97408603440273,78.38,1.57,3.5,NO,,INT_38,,,,104.58,111.75,1.29,3.5
