# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T22:06:00.528
# DATE-END: 2025-01-20T22:06:01.587
# TSTART: 1737410760528.33
# TSTOP: 1737410761528.34
# DATE: 2025-01-20T22:06:03
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1721020195891
# DEC: 22.0172074369312
# EQUINOX: 2000.0
# CRVAL1: 84.1721020195891
# CRVAL2: 22.0172074369312
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00116985767320656
# CD1_2: 0.0014020052991522
# CD2_1: -0.00140191048091048
# CD2_2: -0.0011701418925094
# A_ORDER: 2
# A_0_2: 6.49292520188681e-08
# A_1_1: -1.04928029666816e-07
# A_2_0: -3.40637256234682e-08
# B_ORDER: 2
# B_0_2: -3.95256058445596e-07
# B_1_1: -7.62634806783362e-08
# B_2_0: 2.07481632532933e-07
# AP_ORDER: 2
# AP_0_0: -1.74757384008295e-07
# AP_0_1: -5.14763864186875e-10
# AP_0_2: -6.49281256034418e-08
# AP_1_0: -1.49662109435348e-08
# AP_1_1: 1.04926406428761e-07
# AP_2_0: 3.40639500630204e-08
# BP_ORDER: 2
# BP_0_0: 4.04074770858169e-07
# BP_0_1: 3.7788773540042e-08
# BP_0_2: 3.9524667236607e-07
# BP_1_0: 1.44105708242227e-09
# BP_1_1: 7.62655289210629e-08
# BP_2_0: -2.07478996649731e-07
# NOME_FILE: 20250120_220600.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_1_stelle_trovate_e_catalogate_immagine_112.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni_run_1,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag
12,1637.4863752773772,113.02293865721616,82.6566976334843,22.93005835001248,6.0,11.0,NO,115,69.82170022909004,70.24618462827992,84.54,0.87,70.24618462827992,84.54,0.87,33.91861873823292,48.28,1.14,3.5,NO,,INT_15,,,
13,339.49530214368315,118.47911096061846,84.31565615785536,24.74847092968253,4.0,11.0,NO,65,67.48929080769865,67.39621596710988,82.73,1.28,67.39621596710988,82.73,1.28,12.098247869134395,24.93,1.55,3.5,NO,,INT_86,,,
14,2970.817930973788,137.52805911625174,81.04618990036445,21.01027428301832,11.0,15.0,NO,24,102.10581502094507,101.39332757354175,125.70,4.15,101.39332757354175,125.93,4.19,68.0235337756845,90.90,5.40,3.5,NO,,INT_688,,,
15,1285.3966174278346,141.0738861651389,83.14304357391991,23.394514765602004,17.0,23.0,NO,115,170.08973266731115,168.22014677070868,183.95,1.10,168.22014677070868,183.95,1.10,150.21833953523358,163.98,1.05,3.5,NO,,INT_35,,,
16,1639.322607536531,140.0395947870619,82.69585494989404,22.896236317973667,7.0,12.0,NO,115,80.64632833017177,81.26923937145857,92.01,0.84,81.26923937145857,92.01,0.84,46.93152695743084,59.50,0.93,3.5,NO,,INT_19,,,
17,2298.689018462301,162.48937980500338,81.90910371292124,21.936727678225143,194.0,254.0,SI,92,7322.574896546939,7047.856075126019,7343.89,13.67,7095.975120631721,7460.33,15.92,7355.09211855518,7810.47,18.48,7.207447972629008,SI (Rank 1),I/239/hip_main,25539.0,81.9086880855,21.9369652733,4.88
18,1514.499980653375,169.48278963053903,82.89780903229199,23.038457136996783,12.0,14.0,NO,115,91.7782416313341,91.98540855660104,106.40,0.87,91.98540855660104,106.40,0.87,62.836322984767264,78.55,0.90,3.5,NO,,INT_29,,,
19,563.4833087419147,175.7196350940315,84.11575967281003,24.368285002545345,57.0,68.0,NO,115,836.0384251401217,778.3263282609414,854.45,4.44,789.7140839317449,874.55,6.12,770.2983067865508,857.56,6.72,4.905993945235,NO,,INT_85,,,
20,790.0103946987426,174.80199470002208,83.82432009160829,24.051901072285972,10.0,20.0,NO,22,119.14072087346857,120.54324311121536,135.31,3.72,120.54324311121536,135.35,3.75,93.06239969653954,105.20,4.51,3.5,NO,,INT_651,,,
21,89.67131190434483,188.3276480966157,84.74623222966501,25.01511998204884,3.0,9.0,NO,20,67.82689444522043,69.43622776566727,77.57,1.94,69.43622776566727,77.57,1.94,12.909265017776454,34.12,2.62,3.5,NO,,INT_674,,,
22,782.3712307107634,194.17487800446293,83.86387652494996,24.04002467953844,172.0,254.0,SI,115,5604.541147635742,5366.408348873554,5241.07,8.64,5409.743549573168,5300.85,9.52,5647.736052238818,5539.87,11.57,6.84694703541494,SI (Rank 1),I/239/hip_main,26248.0,83.8630420877,24.0395887842,5.37
23,1832.2583172516731,212.00947394611117,82.5646401124267,22.5403346571464,88.0,112.0,NO,115,1440.9029429941331,1364.7743604946595,1493.85,5.77,1373.6786046413347,1517.37,6.09,1365.505488879458,1486.86,5.59,5.737247354204314,NO,,INT_23,,,
24,2259.439236165343,221.7710412866938,82.04827821231656,21.92423176168061,12.0,19.0,NO,114,124.75459341804611,110.84346814578296,121.66,1.07,110.84346814578296,121.66,1.07,85.99355470748965,94.49,1.19,3.5,NO,,INT_5,,,
25,2984.680142023736,234.69042962080235,81.17729689887537,20.87963500222136,17.0,14.0,NO,24,166.2788806372866,160.01370179301225,125.70,4.15,161.29743133276477,125.93,4.19,123.9388496715194,90.90,5.40,3.635716024579601,NO,,INT_688,,,
26,649.6316237406085,243.44108747735012,84.10946465346353,24.16853445809562,11.0,16.0,NO,115,100.82361363007716,97.54730021860765,115.43,1.11,97.54730021860765,115.43,1.11,67.9139248868147,81.64,1.13,3.5,NO,,INT_91,,,
27,2254.431603313063,245.61303730222167,82.09090231412986,21.903897952860525,13.0,20.0,NO,115,116.93610392383825,117.36298243152164,142.19,1.41,117.36298243152164,142.19,1.41,93.84628029850248,117.45,1.37,3.5,NO,,INT_9,,,
28,1228.6892646695428,254.78837542221083,83.38934604357199,23.34233178851062,26.0,48.0,NO,115,300.1294178544187,291.5296117143309,306.20,1.24,291.5296117143309,307.07,1.31,278.0633963047469,294.60,1.30,3.5,NO,,INT_61,,,
29,1179.3653999743203,258.90220756435366,83.45813352008031,23.40695281943369,9.0,19.0,NO,115,93.88904700575564,95.14605164121927,100.21,0.95,95.14605164121927,100.21,0.95,74.43567987218105,69.54,0.92,3.5,NO,,INT_64,,,
30,1306.8245596701995,259.12476292258805,83.29715815598766,23.227290484146064,8.0,21.0,NO,114,90.10933396649162,91.98574255193276,95.36,0.89,91.98574255193276,95.36,0.89,63.81517369407624,65.00,0.82,3.5,NO,,INT_56,,,
31,2784.7004329021324,262.2589939821776,81.46346949802532,21.132331745154897,28.0,25.0,NO,87,266.30484967463195,258.2960246946749,220.67,8.31,258.77242827734284,221.59,8.37,244.9661240163126,194.42,9.75,3.8810383839160014,NO,,INT_577,,,
32,2119.000656170814,265.01735709291466,82.2885043927075,22.07340745645916,9.0,20.0,NO,89,113.40731042496984,109.6708760410027,125.94,1.45,109.6708760410027,125.94,1.45,56.74399667634613,87.32,1.41,3.5,NO,,INT_18,,,
33,1350.9097596884076,279.02716180278907,83.2719704096015,23.142083255596976,50.0,104.0,NO,115,759.3330569199122,703.244118075584,775.86,2.79,708.7071843965621,786.27,2.98,711.2542308161837,784.57,2.88,4.115474545818634,NO,,INT_57,,,
34,1497.7493233092866,278.42264127243624,83.08589535262104,22.93584124912821,14.0,31.0,NO,115,142.8825737381742,143.00754053115597,154.10,0.98,143.00754053115597,154.10,0.98,121.18099792603483,131.01,0.85,3.5,NO,,INT_49,,,
35,1827.9611576430088,284.8647962810144,82.68150448340413,22.46221602546561,114.0,254.0,SI,115,3034.363954652876,2870.1900121765543,2998.77,7.12,2880.3109118241355,3046.05,7.28,2961.407355677042,3158.40,7.40,5.623930599965973,SI (Rank 1),I/239/hip_main,25806.0,82.6806152023,22.4622546563,6.29
36,783.9174123365849,285.6136893620493,84.0024104011594,23.931135656757395,11.0,20.0,NO,115,108.60856555891004,108.70560331832694,107.99,0.92,108.70560331832694,107.99,0.92,86.85517503258357,77.39,0.96,3.5,NO,,INT_92,,,
37,564.6649502903725,288.0795643822275,84.28704349868042,24.235238863262605,18.0,23.0,NO,115,181.64560734379228,180.288901468708,203.48,1.20,180.288901468708,203.69,1.23,155.11043732531158,178.00,1.18,3.5,NO,,INT_106,,,
38,2509.532825889543,297.79321854346824,81.8554765518132,21.482196598899616,28.0,37.0,NO,93,303.84766340463057,290.9310137618345,313.52,1.79,290.9310137618345,314.85,1.86,278.2882640212904,297.13,1.75,3.5556788152928616,NO,,INT_6,,,
39,2235.680067244749,298.3099875127559,82.19459349828234,21.869798107482165,3.0,13.0,NO,32,55.92383146536972,58.0,71.64,0.97,58.0,71.64,0.97,17.317605225797372,20.85,1.01,3.5,NO,,INT_479,,,
40,1869.5760986778296,311.127270973836,82.66965787855702,22.3730373296519,27.0,40.0,NO,115,279.95316926427074,272.2305029752263,295.10,1.36,272.2305029752263,295.65,1.42,261.12066724545457,278.10,1.42,3.5,NO,,INT_37,,,
41,1297.511494292673,319.4828591619214,83.4014354827523,23.17025454344198,4.0,14.0,NO,111,65.56341947508777,68.694696907099,82.08,0.96,68.694696907099,82.08,0.96,16.005981850073574,46.34,1.17,3.5,NO,,INT_74,,,
42,7.430440642778945,326.3725572620122,85.06542131999652,24.967284757412237,16.0,14.0,NO,1,162.8657339527192,152.97046693497603,102.55,8.61,153.05798870284704,102.69,8.67,127.9769597765499,68.75,10.44,3.5089474285383986,NO,,INT_980,,,
43,2681.0653534816,335.2968681645517,81.70169914221916,21.19577137487027,12.0,18.0,NO,104,124.80763843120164,123.90479213884107,142.50,1.19,123.90479213884107,142.50,1.19,100.81747620489506,115.21,1.21,3.5,NO,,INT_4,,,
44,2319.6888767796822,350.1473706751556,82.16964837042029,21.691094423576818,14.0,22.0,NO,115,131.71530537587762,131.645903466801,150.11,1.41,131.645903466801,150.11,1.41,115.45436334171002,124.32,1.30,3.5,NO,,INT_24,,,
45,453.2045727296089,353.13185381794744,84.53022245104546,24.314799037669328,18.0,25.0,NO,107,174.61669453428766,173.8274783942791,183.73,1.20,173.8274783942791,183.75,1.21,158.00436273803174,159.30,1.03,3.5,NO,,INT_117,,,
46,2485.799106049118,357.87849197613804,81.97627766653248,21.446801436006066,20.0,32.0,NO,114,198.48792750417272,192.758605062064,199.33,1.25,192.758605062064,199.50,1.27,179.05080629828208,181.62,1.27,3.5,NO,,INT_17,,,
47,1410.6790923113692,365.53342112242586,83.32898817626062,22.957400866716668,33.0,71.0,NO,115,398.9740143762061,379.12948895468094,392.54,1.53,380.8210289335792,394.85,1.63,377.7860445706362,386.24,1.54,3.659209711095129,NO,,INT_77,,,
48,1014.7500107711244,366.4593904923814,83.83206217012247,23.51298947906796,22.0,42.0,NO,115,211.0961817729574,205.73489061374977,219.27,1.09,205.73489061374977,219.35,1.10,192.82332326402255,200.53,1.11,3.5,NO,,INT_95,,,
49,508.8629020398436,366.9063485037185,84.47976731577143,24.22091302808231,22.0,25.0,NO,115,197.85537652126487,190.49952426868197,204.38,1.27,190.49952426868197,204.67,1.30,179.40701107141075,178.37,1.30,3.5,NO,,INT_116,,,
50,2184.645730645137,372.8472627115095,82.37159880036303,21.856143953353,9.0,18.0,NO,115,87.84819844038704,88.16245372670987,108.48,0.98,88.16245372670987,108.48,0.98,66.92005641849852,80.25,0.95,3.5,NO,,INT_32,,,
51,2488.510860602108,375.9380583778632,82.00043768337227,21.422190494654657,6.0,15.0,NO,81,81.42225484046983,82.0,99.80,1.39,82.0,99.80,1.39,38.03990400043457,67.95,1.64,3.5,NO,,INT_465,,,
52,1036.0753449951292,390.9959483476159,83.84251827768644,23.454429750956614,9.0,15.0,NO,115,94.06812552983494,95.61669168916204,94.42,1.02,95.61669168916204,94.42,1.02,62.86345025853336,60.95,1.04,3.5,NO,,INT_99,,,
53,1656.008565652662,392.003570045055,83.06069632111493,22.580919397573123,9.0,20.0,NO,115,81.44516596235843,84.554761931001,86.60,0.93,84.554761931001,86.60,0.93,54.37250917987692,50.98,1.02,3.5,NO,,INT_68,,,
54,2453.481966813505,400.1885968964136,82.08056598029945,21.44393515555757,30.0,41.0,NO,114,329.7426895999643,318.2887637259614,327.78,1.83,318.5076525729549,328.96,1.89,305.6600332075948,315.36,1.81,3.701817471105641,NO,,INT_25,,,
55,2397.178781159432,405.0067961114019,82.15742355137401,21.518154101338407,35.0,59.0,NO,115,453.2770013459617,433.474866207865,430.06,2.07,433.474866207865,432.32,2.21,417.2742909553996,419.24,2.17,3.7013886958597473,NO,,INT_28,,,
56,1985.8691652038883,416.6744097845533,82.68569191095452,22.08664282676654,9.0,24.0,NO,115,95.63559219787643,96.91511501695682,115.94,1.09,96.91511501695682,115.94,1.09,79.51600809592028,89.53,1.15,3.5,NO,,INT_53,,,
57,350.9908678037035,418.2549272208085,84.76185027442855,24.38098008594781,4.0,14.0,NO,74,60.43792652598698,61.202091187201134,74.64,1.08,61.202091187201134,74.64,1.08,29.0990670696977,22.24,1.14,3.5,NO,,INT_138,,,
58,1887.2368101284344,423.0023655645997,82.81844129361464,22.218658821112992,10.0,17.0,NO,97,100.80176683352988,103.53632000146234,116.27,1.38,103.53632000146234,116.27,1.38,84.78084763669042,90.12,1.37,3.5,NO,,INT_58,,,
59,893.9813277782911,434.70895734751656,84.09045383490323,23.602667358776834,7.0,14.0,NO,115,74.36693576149533,77.16445973702041,84.05,0.87,77.16445973702041,84.05,0.87,47.64937750321693,48.60,1.03,3.5,NO,,INT_113,,,
60,1890.676934488557,445.1087656683497,82.84786421310567,22.188206628556543,22.0,36.0,NO,115,240.40571234601003,232.5488140945586,229.74,1.36,232.5488140945586,229.84,1.38,223.5679247519144,213.13,1.42,3.5,NO,,INT_62,,,
61,1784.600417644773,447.19741914309566,82.98373565929536,22.335515317366333,5.0,15.0,NO,85,72.07222174257342,73.96495671042335,73.61,1.03,73.96495671042335,73.61,1.03,39.33353889288982,30.91,1.41,3.5,NO,,INT_73,,,
62,2093.536584235276,454.4690795407032,82.60921973539101,21.89077280878521,4.0,14.0,NO,75,64.46040215552713,66.0386595823171,87.94,1.34,66.0386595823171,87.94,1.34,15.187832720447355,45.87,1.64,3.5,NO,,INT_459,,,
63,2318.082645946176,461.4926810637226,82.34123847334068,21.565052106209876,6.0,14.0,NO,166,79.88540058456843,81.91818036129695,89.35,1.03,81.91818036129695,89.35,1.03,43.18648199174411,49.03,1.30,3.5,NO,,INT_435,,,
64,2349.043270198114,478.6895693715439,82.32908429605794,21.501402899876897,7.0,17.0,NO,87,100.65806195147768,85.48763788161203,115.09,1.53,85.48763788161203,115.23,1.56,49.40290557319677,85.84,1.84,3.5,NO,,INT_575,,,
65,184.10819441364885,482.4633493724722,85.07594494617207,24.53785424691384,76.0,111.0,NO,113,1342.7939201913564,1266.0077002184269,1279.04,4.04,1274.780475328864,1293.04,4.33,1284.9656375821005,1297.88,4.51,5.342107585445918,NO,,INT_164,,,
66,726.8347746607662,483.7410541043807,84.37913820081395,23.779295733765316,13.0,24.0,NO,115,136.5724337552568,122.0285639457427,134.48,1.03,122.0285639457427,134.48,1.03,102.79373928344936,108.29,0.91,3.5,NO,,INT_127,,,
67,204.8775427471306,491.8267657421629,85.06341077239932,24.497936299926263,8.0,13.0,NO,100,97.11811733914418,97.5823841714524,103.19,1.07,97.5823841714524,103.19,1.07,57.950154488558006,64.45,1.32,3.5,NO,,INT_167,,,
68,573.0967385078983,493.6073628614411,84.5914020225819,23.982590321757392,9.0,20.0,NO,115,97.19500228182817,99.31765688253712,108.06,0.95,99.31765688253712,108.06,0.95,74.47434595694487,77.09,0.97,3.5,NO,,INT_142,,,
69,830.1742266965249,492.988718222304,84.26110532985278,23.623861356022804,10.0,17.0,NO,115,115.2307637444631,115.43129256867836,143.66,0.99,115.43129256867836,143.67,0.99,88.45233129301059,117.88,0.90,3.5,NO,,INT_123,,,
70,1600.321134085705,500.07630067658937,83.29565697495681,22.533947149834063,7.0,18.0,NO,115,77.30153337960704,78.92355062850302,102.37,1.31,78.92355062850302,102.37,1.31,51.6971266080825,64.19,1.20,3.5,NO,,INT_90,,,
71,826.8980711638536,535.5756934305122,84.33040929245237,23.578577528600643,11.0,25.0,NO,1,106.61011183618234,108.99717682136853,119.75,4.40,108.99717682136853,119.77,4.40,88.76208066658283,84.55,4.58,3.5,NO,,INT_981,,,
72,2200.1783501805744,535.8560525994429,82.60056555810087,21.6459669709918,22.0,31.0,NO,115,201.67565687252724,197.37084592615545,220.98,1.12,197.37084592615545,220.99,1.12,181.94056935205072,199.23,1.10,3.5,NO,,INT_63,,,
73,2432.138338448339,537.3135631217586,82.31546619022764,21.31620590009956,41.0,74.0,NO,115,544.372115525437,521.9455800885053,531.39,2.01,522.2154219490562,534.25,2.12,517.301283623268,526.99,2.07,3.933564719066722,NO,,INT_51,,,
74,924.9834963105194,541.5627365194244,84.21432562507269,23.43424792711622,25.0,52.0,NO,115,261.1175224043159,256.4447859723043,280.68,1.30,256.4447859723043,280.94,1.32,242.6923280189933,262.80,1.34,3.5,NO,,INT_129,,,
75,908.2992271527886,542.3500431498308,84.23681308266879,23.45669237131601,3.0,17.0,NO,78,55.12184922322455,56.96099782357219,70.32,0.90,56.96099782357219,70.32,0.90,21.83890771363372,26.74,1.10,3.5,NO,,INT_133,,,
76,350.85010273023386,550.3821140953613,84.9644271921732,24.22581740748748,69.0,129.0,NO,115,1319.4871301552548,1250.122311316595,1231.93,3.36,1255.8640381307127,1244.76,3.68,1264.2843026090427,1260.07,3.83,4.855715759123173,NO,,INT_170,,,
77,2745.593000670093,554.6154691800314,81.95574159651214,20.85240350386341,15.0,23.0,NO,51,157.70915864260564,158.4707633536292,181.14,1.69,158.4707633536292,181.17,1.70,131.82522569115787,154.75,1.82,3.5,NO,,INT_598,,,
78,2662.3571897584225,563.895831926069,82.07206630164832,20.959646198624878,11.0,15.0,NO,88,102.0535881967507,101.97824486342952,98.64,1.14,101.97824486342952,98.64,1.14,76.14253286676895,64.25,1.38,3.5,NO,,INT_45,,,
79,2120.7905899971497,570.6108966002679,82.7520901470783,21.717953111380197,5.0,17.0,NO,115,63.71242288703024,68.85459682646268,84.69,0.99,68.85459682646268,84.69,0.99,45.68798589053046,52.82,1.09,3.5,NO,,INT_80,,,
80,2841.492308292334,579.3811807999218,81.8757082214531,20.68804839550917,11.0,13.0,NO,84,100.56981176262502,100.9597869764172,111.75,1.29,100.9597869764172,111.75,1.29,67.86552332008853,78.38,1.57,3.5,NO,,INT_38,,,
81,2934.4949649790733,578.5070821964553,81.76058431351683,20.55722803509993,4.0,10.0,NO,30,74.91877925646078,74.98966811745028,83.92,2.34,74.98966811745028,83.92,2.34,12.859954123071216,36.22,2.98,3.5,NO,,INT_33,,,
82,677.1335494466747,601.9166655718866,84.6234900202062,23.71016013290047,22.0,33.0,NO,115,228.30447240536705,223.078514598672,228.36,1.16,223.078514598672,228.46,1.18,211.3772242276624,207.92,1.18,3.5,NO,,INT_163,,,
83,2157.8912572386253,604.653728762773,82.75769456901911,21.62615891156164,9.0,18.0,NO,115,92.08493086988716,92.5985885450587,91.36,0.95,92.5985885450587,91.36,0.95,69.8040461138198,59.78,1.02,3.5,NO,,INT_83,,,
84,974.5080383696156,609.5017015754979,84.25491354765849,23.28536064371565,4.0,13.0,NO,61,48.58477546675826,51.86209539833335,68.30,0.99,51.86209539833335,68.30,0.99,16.031713957088314,24.38,1.11,3.5,NO,,INT_144,,,
85,2227.3140898017537,615.310853838805,82.68763208050292,21.515763809273007,3.0,18.0,NO,57,59.49180897437648,60.9608759812194,199.70,11.57,60.9608759812194,199.77,11.58,19.40484533144961,173.16,12.79,3.5,NO,,INT_547,,,
86,1580.285348021471,618.3958043246362,83.50118605271062,22.42454347512159,21.0,37.0,NO,115,210.81288901995745,202.71291841818783,212.20,1.14,202.71291841818783,212.20,1.14,181.49864002408992,188.46,1.08,3.5,NO,,INT_112,,,
87,199.01096205018885,623.596692881514,85.27264718090504,24.3507854686841,53.0,73.0,NO,113,819.670877247424,789.4699544080827,780.26,2.54,792.8498838325349,783.96,2.61,779.408828287805,774.33,2.52,4.598069186389475,NO,,INT_187,,,
88,1031.199582647584,637.4959767204158,84.22539756193785,23.173184515296693,14.0,33.0,NO,113,136.7786426010698,137.36316167300464,145.33,0.88,137.36316167300464,145.33,0.88,112.86134991083634,123.96,0.79,3.5,NO,,INT_149,,,
89,2017.5379789429603,643.5159727081251,82.9915253201786,21.779271095410223,12.0,27.0,NO,115,103.53792653946108,103.97180552232716,109.98,0.98,103.97180552232716,109.98,0.98,82.55515069277811,83.62,0.96,3.5,NO,,INT_96,,,
90,983.6025200440176,647.7905387277549,84.30172405530037,23.227788045077176,5.0,16.0,NO,115,60.81806935999562,62.78170110150701,82.75,0.75,62.78170110150701,82.75,0.75,46.21876144132422,48.66,0.96,3.5,NO,,INT_156,,,
91,1026.866010921063,656.1602472407907,84.25937031743823,23.157403310725897,8.0,23.0,NO,115,81.42119286855274,84.31699182909149,96.98,0.87,84.31699182909149,96.98,0.87,63.16446601198669,69.79,0.85,3.5,NO,,INT_155,,,
92,1658.078625748955,655.5103800774536,83.45982513848134,22.271872943938533,6.0,15.0,NO,5,71.16765458152348,74.0,76.18,1.57,74.0,76.18,1.57,46.21384595435725,36.17,1.88,3.5,NO,,INT_704,,,
93,1444.7635121148312,658.2955535231317,83.73276478908498,22.5686222288268,33.0,80.0,NO,115,448.85044366774906,416.6036011288224,420.73,1.76,416.6036011288224,423.34,1.85,406.2077979479363,412.12,1.77,3.5,NO,,INT_121,,,
