# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2026-01-17T02:25:37.409
# DATE-END: 2026-01-17T02:25:37.555
# TSTART: 1768616737409.43
# TSTOP: 1768616737439.44
# DATE: 2026-01-17T02:25:38
# EXPOSURE: 30000.0
# RA0: -2.411312e-23
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 166.749749438661
# DEC: 38.2107332220419
# EQUINOX: 2000.0
# CRVAL1: 166.749749438661
# CRVAL2: 38.2107332220419
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: 0.00036463531563505
# CD1_2: 0.00179246838985231
# CD2_1: -0.00179079432270169
# CD2_2: 0.000370291229023894
# A_ORDER: 2
# A_0_2: 5.44479414638838e-06
# A_1_1: -1.02621411453473e-06
# A_2_0: 1.53439937774076e-07
# B_ORDER: 2
# B_0_2: -3.69677172574824e-06
# B_1_1: 1.5199593157592e-07
# B_2_0: 5.89980284177681e-07
# AP_ORDER: 2
# AP_0_0: -0.000575331747744512
# AP_0_1: -2.45592258447652e-05
# AP_0_2: -5.44171263630767e-06
# AP_1_0: 2.08300534785032e-06
# AP_1_1: 1.02558436825861e-06
# AP_2_0: -1.53523132868024e-07
# BP_ORDER: 2
# BP_0_0: 0.000362541026911837
# BP_0_1: 1.34668692658881e-05
# BP_0_2: 3.69469521961525e-06
# BP_1_0: 2.035936650627e-06
# BP_1_1: -1.51991807721971e-07
# BP_2_0: -5.89861292724469e-07
# NOME_FILE_FITS: 20260117_022537.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_00000017_stelle_trovate_e_catalogate_immagine_069.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,run_id,img_index,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag,flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,raggio_fisso_max_run
RA_164.865__DEC_40.434,176.235135156919,497.8201300563073,164.86618201129878,40.43058498087183,26.0,25.0,NO,1316,276.33718930919605,262.84941656188965,267.75,4.38,262.84941656188965,268.96,4.42,239.4477788857386,245.11,4.45,3.7441901764491,run_00000017,69,SI (Rank 1),I/239/hip_main,53721.0,164.8665570638,40.4302568508,5.03,268.7,273.45,4.23,4.13
RA_164.865__DEC_40.434,176.235135156919,497.8201300563073,164.86618201129878,40.43058498087183,26.0,25.0,NO,1315,276.33718930919605,262.84941656188965,268.13,4.28,262.84941656188965,269.32,4.31,239.4477788857386,245.63,4.34,3.7441901764491,run_00000017,69,SI (Rank 2),II/389/ps1_dr2,1.56511648658869e+17,164.86589063,40.43196347,12.5411,268.67,273.81,4.12,4.13
RA_164.865__DEC_40.434,176.235135156919,497.8201300563073,164.86618201129878,40.43058498087183,26.0,25.0,NO,1314,276.33718930919605,262.84941656188965,268.16,4.35,262.84941656188965,269.37,4.38,239.4477788857386,245.57,4.42,3.7441901764491,run_00000017,69,SI (Rank 3),II/389/ps1_dr2,1.565116486475796e+17,164.86474371,40.43234978,12.7393,268.7,273.92,4.19,4.13
RA_164.865__DEC_40.434,176.235135156919,497.8201300563073,164.86618201129878,40.43058498087183,26.0,25.0,NO,1313,276.33718930919605,262.84941656188965,268.13,4.28,262.84941656188965,269.32,4.31,239.4477788857386,245.63,4.34,3.7441901764491,run_00000017,69,SI (Rank 4),II/389/ps1_dr2,1.5651164866179866e+17,164.86620917,40.43177206,12.7629,268.67,273.81,4.12,4.13
RA_164.865__DEC_40.434,176.235135156919,497.8201300563073,164.86618201129878,40.43058498087183,26.0,25.0,NO,1308,276.33718930919605,262.84941656188965,268.45,4.38,262.84941656188965,269.69,4.41,239.4477788857386,245.81,4.45,3.7441901764491,run_00000017,69,SI (Rank 5),II/389/ps1_dr2,1.565116486518045e+17,164.86516295,40.42837689,12.9466,268.7,274.13,4.23,4.13
RA_164.865__DEC_40.434,176.235135156919,497.8201300563073,164.86618201129878,40.43058498087183,26.0,25.0,NO,1314,276.33718930919605,262.84941656188965,268.16,4.35,262.84941656188965,269.37,4.38,239.4477788857386,245.57,4.42,3.7441901764491,run_00000017,69,SI (Rank 6),II/389/ps1_dr2,1.5651164864911898e+17,164.86494349,40.43199656,13.0747,268.7,273.92,4.19,4.13
RA_164.865__DEC_40.434,176.235135156919,497.8201300563073,164.86618201129878,40.43058498087183,26.0,25.0,NO,1315,276.33718930919605,262.84941656188965,268.45,4.38,262.84941656188965,269.69,4.41,239.4477788857386,245.81,4.45,3.7441901764491,run_00000017,69,SI (Rank 7),II/389/ps1_dr2,1.5651164864432566e+17,164.86423858,40.42902393,13.1642,268.7,274.13,4.23,4.13
RA_164.865__DEC_40.434,176.235135156919,497.8201300563073,164.86618201129878,40.43058498087183,26.0,25.0,NO,1274,276.33718930919605,262.84941656188965,266.35,4.34,262.84941656188965,267.55,4.38,239.4477788857386,243.72,4.41,3.7441901764491,run_00000017,69,SI (Rank 8),II/389/ps1_dr2,1.5651164860222925e+17,164.86013073,40.43235318,14.2387,268.79,272.25,4.18,4.14
RA_165.211__DEC_39.212,860.3425965354239,494.2591654853377,165.2098112963181,39.20971115490648,26.0,39.0,NO,1798,273.48039370448134,262.8350480350111,279.33,3.27,262.8350480350111,279.47,3.29,246.8730829192983,264.25,3.50,3.5,run_00000017,69,SI (Rank 1),I/239/hip_main,53838.0,165.210080324,39.2120921744,5.06,264.05,280.90,3.26,3.6
RA_165.211__DEC_39.212,860.3425965354239,494.2591654853377,165.2098112963181,39.20971115490648,26.0,39.0,NO,1796,273.48039370448134,262.8350480350111,279.43,3.30,262.8350480350111,279.57,3.32,246.8730829192983,264.38,3.53,3.5,run_00000017,69,SI (Rank 2),II/389/ps1_dr2,1.5505165210987254e+17,165.21049696,39.21004329,12.4897,264.06,281.02,3.30,3.6
