# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2026-01-17T02:08:24.044
# DATE-END: 2026-01-17T02:08:24.188
# TSTART: 1768615704044.36
# TSTOP: 1768615704074.37
# DATE: 2026-01-17T02:08:24
# EXPOSURE: 30000.0
# RA0: -2.411312e-23
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 166.752332795956
# DEC: 38.2063430722189
# EQUINOX: 2000.0
# CRVAL1: 166.752332795956
# CRVAL2: 38.2063430722189
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: 0.00024901028707402
# CD1_2: 0.0018129152362107
# CD2_1: -0.0018094929460441
# CD2_2: 0.00024890373632587
# A_ORDER: 2
# A_0_2: 8.66215123525809e-07
# A_1_1: 3.68572339491482e-07
# A_2_0: -1.91441206939139e-07
# B_ORDER: 2
# B_0_2: 4.1408519655896e-06
# B_1_1: 2.41883601237559e-06
# B_2_0: -8.74966508549693e-07
# AP_ORDER: 2
# AP_0_0: 7.46682635238472e-05
# AP_0_1: 4.17169563524633e-06
# AP_0_2: -8.66629326077061e-07
# AP_1_0: 1.62546543538825e-06
# AP_1_1: -3.68727971564223e-07
# AP_2_0: 1.9147216986301e-07
# BP_ORDER: 2
# BP_0_0: 0.000382187165991847
# BP_0_1: 2.15412004349284e-05
# BP_0_2: -4.14290066976568e-06
# BP_1_0: 7.99063400329546e-06
# BP_1_1: -2.41971977005412e-06
# BP_2_0: 8.75118455827358e-07
# NOME_FILE_FITS: 20260117_020823.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_00000017_stelle_trovate_e_catalogate_immagine_018.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,run_id,img_index,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag,flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,raggio_fisso_max_run
RA_164.865__DEC_40.434,210.98512978379432,410.0232787124205,164.86710605251565,40.43229933215064,23.0,23.0,NO,1316,255.96202471107583,233.1946412191112,267.75,4.38,234.10539717042903,268.96,4.42,210.504529946926,245.11,4.45,3.605123264512844,run_00000017,18,SI (Rank 1),I/239/hip_main,53721.0,164.8665570638,40.4302568508,5.03,242.28,273.45,4.23,4.13
RA_164.865__DEC_40.434,210.98512978379432,410.0232787124205,164.86710605251565,40.43229933215064,23.0,23.0,NO,1315,255.96202471107583,233.1946412191112,268.13,4.28,234.10539717042903,269.32,4.31,210.504529946926,245.63,4.34,3.605123264512844,run_00000017,18,SI (Rank 2),II/389/ps1_dr2,1.56511648658869e+17,164.86589063,40.43196347,12.5411,242.25,273.81,4.12,4.13
RA_164.865__DEC_40.434,210.98512978379432,410.0232787124205,164.86710605251565,40.43229933215064,23.0,23.0,NO,1314,255.96202471107583,233.1946412191112,268.16,4.35,234.10539717042903,269.37,4.38,210.504529946926,245.57,4.42,3.605123264512844,run_00000017,18,SI (Rank 3),II/389/ps1_dr2,1.565116486475796e+17,164.86474371,40.43234978,12.7393,242.28,273.92,4.19,4.13
RA_164.865__DEC_40.434,210.98512978379432,410.0232787124205,164.86710605251565,40.43229933215064,23.0,23.0,NO,1313,255.96202471107583,233.1946412191112,268.13,4.28,234.10539717042903,269.32,4.31,210.504529946926,245.63,4.34,3.605123264512844,run_00000017,18,SI (Rank 4),II/389/ps1_dr2,1.5651164866179866e+17,164.86620917,40.43177206,12.7629,242.25,273.81,4.12,4.13
RA_164.865__DEC_40.434,210.98512978379432,410.0232787124205,164.86710605251565,40.43229933215064,23.0,23.0,NO,1308,255.96202471107583,233.1946412191112,268.45,4.38,234.10539717042903,269.69,4.41,210.504529946926,245.81,4.45,3.605123264512844,run_00000017,18,SI (Rank 5),II/389/ps1_dr2,1.565116486518045e+17,164.86516295,40.42837689,12.9466,242.28,274.13,4.23,4.13
RA_164.865__DEC_40.434,210.98512978379432,410.0232787124205,164.86710605251565,40.43229933215064,23.0,23.0,NO,1314,255.96202471107583,233.1946412191112,268.16,4.35,234.10539717042903,269.37,4.38,210.504529946926,245.57,4.42,3.605123264512844,run_00000017,18,SI (Rank 6),II/389/ps1_dr2,1.5651164864911898e+17,164.86494349,40.43199656,13.0747,242.28,273.92,4.19,4.13
RA_164.865__DEC_40.434,210.98512978379432,410.0232787124205,164.86710605251565,40.43229933215064,23.0,23.0,NO,1315,255.96202471107583,233.1946412191112,268.45,4.38,234.10539717042903,269.69,4.41,210.504529946926,245.81,4.45,3.605123264512844,run_00000017,18,SI (Rank 7),II/389/ps1_dr2,1.5651164864432566e+17,164.86423858,40.42902393,13.1642,242.28,274.13,4.23,4.13
RA_164.865__DEC_40.434,210.98512978379432,410.0232787124205,164.86710605251565,40.43229933215064,23.0,23.0,NO,1274,255.96202471107583,233.1946412191112,266.35,4.34,234.10539717042903,267.55,4.38,210.504529946926,243.72,4.41,3.605123264512844,run_00000017,18,SI (Rank 8),II/389/ps1_dr2,1.5651164860222925e+17,164.86013073,40.43235318,14.2387,242.38,272.25,4.18,4.14
RA_164.882__DEC_36.096,2560.685306656003,47.70560425051167,164.88455589353603,36.09297193352114,10.0,13.0,NO,1126,123.19934938922091,114.25956684695085,141.10,3.45,114.25956684695085,141.31,3.51,68.71618280382836,100.92,4.23,3.5,run_00000017,18,SI (Rank 1),I/239/hip_main,53726.0,164.8866143004,36.09309993,5.99,115.33,142.97,3.47,3.63
RA_164.882__DEC_36.096,2560.685306656003,47.70560425051167,164.88455589353603,36.09297193352114,10.0,13.0,NO,1083,123.19934938922091,114.25956684695085,141.00,3.53,114.25956684695085,141.22,3.59,68.71618280382836,100.91,4.32,3.5,run_00000017,18,SI (Rank 2),II/389/ps1_dr2,1.51311648824585e+17,164.8821641,36.09539474,12.5763,115.37,142.92,3.55,3.63
