# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT:   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T21:39:45.397
# DATE-END: 2025-01-20T21:39:46.462
# TSTART: 1737409185396.88
# TSTOP: 1737409186396.89
# DATE: 2025-01-20T21:39:48
# EXPOSURE: 1000000.0
# COMMENT: Start of commanded pointing details
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1729896046868
# DEC: 22.0161320751837
# EQUINOX: 2000.0
# CRVAL1: 84.1729896046868
# CRVAL2: 22.0161320751837
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.000840378856389363
# CD1_2: 0.00162144670398486
# CD2_1: -0.00162091825490032
# CD2_2: -0.00084064044528515
# A_ORDER: 2
# A_0_2: -1.20688784459285e-07
# A_1_1: 5.29448484152332e-08
# A_2_0: -1.90784748246584e-07
# B_ORDER: 2
# B_0_2: 2.53472192599328e-07
# B_1_1: -1.22234987285207e-07
# B_2_0: 1.78264774383291e-07
# AP_ORDER: 2
# AP_0_0: 1.76208860954337e-07
# AP_0_1: -1.11188823288733e-07
# AP_0_2: 1.2068968602464e-07
# AP_1_0: 1.56956238138945e-07
# AP_1_1: -5.29452230199974e-08
# AP_2_0: 1.90783853145209e-07
# BP_ORDER: 2
# BP_0_0: 4.02353112990047e-07
# BP_0_1: 2.17644911598099e-07
# BP_0_2: -2.53474431332277e-07
# BP_1_0: -1.86945229576238e-07
# BP_1_1: 1.22235284689728e-07
# BP_2_0: -1.78264249021324e-07
# PERCORSO_FILE: /home/lorysimeone/tesi_magistrale/pmc_photometry/run_vecchie/20250120_run1/20250120_213945.fits
#
ID,RAJ2000,DEJ2000,Mag,Catalogo
130450845109627213,84.51093349362,18.71396546397,14.3952,II/389/ps1_dr2
130470844871580587,84.48714437485,18.72510521722,14.159,II/389/ps1_dr2
130520844307773611,84.43073754974,18.76929185154,13.9362,II/389/ps1_dr2
130510844231282034,84.4231740854,18.75958799301,13.458,II/389/ps1_dr2
130500844381397662,84.43810099616,18.75599383104,13.7712,II/389/ps1_dr2
130520844024569301,84.40243813146,18.77400057147,14.4588,II/389/ps1_dr2
130540844105453092,84.4105270616,18.78551025385,14.3554,II/389/ps1_dr2
130530844079213796,84.40790361817,18.77776028734,14.94,II/389/ps1_dr2
130530844047348847,84.40470124225,18.7819608192,14.5002,II/389/ps1_dr2
130550843481729808,84.34821230746,18.79947418502,14.3654,II/389/ps1_dr2
130550843520306683,84.35218504,18.79672929,13.6378,II/389/ps1_dr2
130550843522586281,84.35226864771,18.79646076204,12.663,II/389/ps1_dr2
130590843848135545,84.38479691091,18.8292142718,14.7109,II/389/ps1_dr2
130430845431555511,84.54312242377,18.69587332821,13.9047,II/389/ps1_dr2
130480845257373342,84.5254154,18.73556368,13.5236,II/389/ps1_dr2
130480845254783169,84.52564078,18.73534684,12.692,II/389/ps1_dr2
130480845515020749,84.55149464507,18.73348215561,13.7453,II/389/ps1_dr2
130480845010231916,84.50099512308,18.73453178361,13.9947,II/389/ps1_dr2
130500845181373697,84.51808165603,18.75268676529,12.854,II/389/ps1_dr2
130520845083400582,84.50831998308,18.76674455225,14.4945,II/389/ps1_dr2
130540844957637445,84.49574549887,18.78914628635,12.949,II/389/ps1_dr2
130570845190171968,84.51903783543,18.80952083254,14.7453,II/389/ps1_dr2
130550846116311611,84.61160393934,18.79262774073,12.142,II/389/ps1_dr2
130580845885806245,84.58855032851,18.82147768672,14.4133,II/389/ps1_dr2
130580846135387910,84.61351252943,18.82286601205,14.9123,II/389/ps1_dr2
130590845772816424,84.57732735,18.82997751,11.262,II/389/ps1_dr2
130610846036989262,84.60368816848,18.849009479,14.4354,II/389/ps1_dr2
130630846419622614,84.64194819266,18.86012615152,14.5859,II/389/ps1_dr2
130680846329849405,84.63297411262,18.90742300487,13.7353,II/389/ps1_dr2
130520844594028815,84.45936644551,18.7736226123,13.6515,II/389/ps1_dr2
130530844463001324,84.44626379336,18.7757188888,14.0781,II/389/ps1_dr2
130570844410358153,84.44105874108,18.81460397546,13.168,II/389/ps1_dr2
130610845384837762,84.5384695,18.84771812,11.35,II/389/ps1_dr2
130600844722034300,84.47216838841,18.83649458402,13.8732,II/389/ps1_dr2
130640845023742854,84.50235732755,18.86861642899,12.449,II/389/ps1_dr2
130570844249876506,84.42495154772,18.81332651663,14.4339,II/389/ps1_dr2
130600844365653899,84.43660235263,18.83612047554,11.663,II/389/ps1_dr2
130590843856707902,84.38534711,18.83098477,13.8689,II/389/ps1_dr2
130590843860838084,84.38623202,18.83123901,13.7222,II/389/ps1_dr2
130620844331228584,84.43311079153,18.85672685971,14.6043,II/389/ps1_dr2
130650844896156272,84.48962172868,18.8798017866,13.314,II/389/ps1_dr2
130670844414885045,84.44162880372,18.89545105059,13.5479,II/389/ps1_dr2
130670844417805109,84.44169543,18.89552911,13.5431,II/389/ps1_dr2
130650844562097303,84.45617811362,18.88065186177,14.0471,II/389/ps1_dr2
130650844545798929,84.45453911237,18.88203002767,13.156,II/389/ps1_dr2
130690844728961145,84.47286590074,18.90885998034,13.451,II/389/ps1_dr2
130630845530708176,84.55303719725,18.86474126814,14.1957,II/389/ps1_dr2
130660845632955627,84.56333958,18.88762608,12.569,II/389/ps1_dr2
130700846121717476,84.61222840457,18.92255347037,12.949,II/389/ps1_dr2
130690845550888333,84.55504712684,18.91483987365,12.276,II/389/ps1_dr2
130700845952525572,84.59523686065,18.92088999726,14.7679,II/389/ps1_dr2
130720845714388681,84.57143893359,18.94014073319,14.8643,II/389/ps1_dr2
130760845390898188,84.53908748071,18.97307867408,13.331,II/389/ps1_dr2
130760845602724559,84.56026736774,18.97004082388,14.5246,II/389/ps1_dr2
130700846531802330,84.653109932,18.91816936023,12.7401,II/389/ps1_dr2
130730846929271361,84.6929025026,18.94238721822,14.9752,II/389/ps1_dr2
130730846406119181,84.64059438669,18.94889223827,11.637,II/389/ps1_dr2
130750846086290373,84.60860347983,18.95821501514,14.3253,II/389/ps1_dr2
130740846325423579,84.6325154707,18.95255094143,14.5296,II/389/ps1_dr2
130770846305065064,84.63048503771,18.97879788041,14.8433,II/389/ps1_dr2
130760845814274754,84.58144369957,18.97017466177,13.078,II/389/ps1_dr2
130770845869410788,84.58693267494,18.975238235,14.2794,II/389/ps1_dr2
130760845824474210,84.58243452809,18.96975543893,14.9071,II/389/ps1_dr2
130790845565553822,84.55657953477,18.9943523514,14.64,II/389/ps1_dr2
130830846676180015,84.66758502999,19.02457926719,13.9647,II/389/ps1_dr2
130830846261786100,84.62611364814,19.02963763229,13.8295,II/389/ps1_dr2
130850846431074051,84.64307790981,19.044613601,13.8229,II/389/ps1_dr2
130870846241222420,84.6240403809,19.05989671718,14.1252,II/389/ps1_dr2
130800847328645883,84.73281487022,19.00447714684,13.7662,II/389/ps1_dr2
130810847273928026,84.72736210077,19.01457907048,12.637,II/389/ps1_dr2
130890847354871606,84.73546648568,19.07589348798,14.8497,II/389/ps1_dr2
130860846830672283,84.68292198,19.05140816,12.579,II/389/ps1_dr2
130840846819335335,84.68182302186,19.03730390785,13.13,II/389/ps1_dr2
130860846829361938,84.68295842,19.05117456,13.9245,II/389/ps1_dr2
130860846743870839,84.67436401259,19.05026126952,14.5211,II/389/ps1_dr2
130920847279958921,84.72797183313,19.10700398529,14.6546,II/389/ps1_dr2
130930847616774629,84.76150795437,19.11173714667,13.7267,II/389/ps1_dr2
130930847540482499,84.75395665423,19.10998631947,13.7681,II/389/ps1_dr2
130590843017751413,84.30177737972,18.82574233478,14.8907,II/389/ps1_dr2
130600843642250920,84.36420872377,18.83369235681,14.6213,II/389/ps1_dr2
130590843210917994,84.3210751457,18.83123333493,14.5769,II/389/ps1_dr2
130650843335990733,84.33359075043,18.87518731951,14.9118,II/389/ps1_dr2
130620843249283287,84.32490564247,18.85233449681,14.2866,II/389/ps1_dr2
130620842205994663,84.22057895609,18.85347842107,14.6383,II/389/ps1_dr2
130610842448030434,84.24479168128,18.84160920313,14.4,II/389/ps1_dr2
130630842916595206,84.29155117,18.86189058,10.5461,II/389/ps1_dr2
130630842919505465,84.29193372,18.86230689,10.569,II/389/ps1_dr2
130620842910230933,84.29101336165,18.85035453747,14.8203,II/389/ps1_dr2
130630842910884693,84.29106983,18.86179857,12.3716,II/389/ps1_dr2
130640842965396947,84.2965059697,18.87204423854,14.1198,II/389/ps1_dr2
130650842520855045,84.25208801608,18.87880491092,13.071,II/389/ps1_dr2
130650842657746061,84.26589956,18.87970327,14.4019,II/389/ps1_dr2
130650842660595794,84.26606578,18.87943052,11.543,II/389/ps1_dr2
130650842560020917,84.25597669645,18.87536786167,14.664,II/389/ps1_dr2
130690841040242868,84.10397722328,18.91043428221,13.001,II/389/ps1_dr2
130660841922369519,84.19229284,18.89065999,14.8526,II/389/ps1_dr2
130680841975661181,84.19754091333,18.90056629282,14.2128,II/389/ps1_dr2
130670841801389405,84.18012360521,18.89908658825,14.6158,II/389/ps1_dr2
130670841695880963,84.16957590459,18.89204838931,14.0141,II/389/ps1_dr2
130680841739131892,84.17393853962,18.90114990931,11.897,II/389/ps1_dr2
130690841537622199,84.15375073,18.90958209,9.8483,II/389/ps1_dr2
130690841540782401,84.15398477,18.90980436,9.2704,II/389/ps1_dr2
130690841544971875,84.15462981,18.90940026,13.1698,II/389/ps1_dr2
130690841541442072,84.1541942,18.90935971,12.4647,II/389/ps1_dr2
130690841532192555,84.15321834,18.91000077,12.9796,II/389/ps1_dr2
130690841469176494,84.14693234937,18.91328995246,14.6079,II/389/ps1_dr2
