# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T21:55:20.523
# DATE-END: 2025-01-20T21:55:21.592
# TSTART: 1737410120522.87
# TSTOP: 1737410121522.87
# DATE: 2025-01-20T21:55:23
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1711036814327
# DEC: 22.0154812751468
# EQUINOX: 2000.0
# CRVAL1: 84.1711036814326
# CRVAL2: 22.0154812751468
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00100526347388669
# CD1_2: 0.00152462523180532
# CD2_1: -0.00152421746583259
# CD2_2: -0.00100560443153856
# A_ORDER: 2
# A_0_2: -3.56489930143748e-07
# A_1_1: -8.69359174738751e-09
# A_2_0: -1.65412397254267e-07
# B_ORDER: 2
# B_0_2: -1.57919553160239e-07
# B_1_1: -1.73160399927091e-07
# B_2_0: 2.0515571830804e-07
# AP_ORDER: 2
# AP_0_0: 1.36779201692268e-06
# AP_0_1: -4.05126536484384e-08
# AP_0_2: 3.56483688481133e-07
# AP_1_0: 1.67680278679104e-07
# AP_1_1: 8.6913464159071e-09
# AP_2_0: 1.65412238403211e-07
# BP_ORDER: 2
# BP_0_0: -1.12435876934806e-06
# BP_0_1: 6.52516945114848e-08
# BP_0_2: 1.57916655468655e-07
# BP_1_0: -1.76992798041812e-07
# BP_1_1: 1.73161897332365e-07
# BP_2_0: -2.05152503922143e-07
# NOME_FILE_FITS: 20250120_215520.fits
#
# PARAMETRI SEGMENTAZIONE:
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,kron_flux,kron_manuale_seg,kron_manuale_aper,somma_apertura_ultimo_pixel,raggio_kron_aper,run_id,img_index,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag
RA_81.178__DEC_20.880,2886.5171402778456,76.65562268849757,81.17718510406695,20.88039542409759,13.0,15.0,NO,131.13120383576006,122.9217752900733,122.9217752900733,93.76847914319258,3.5,1,81,SI (Rank 1),II/389/ps1_dr2,1.330508118010871e+17,81.17980065,20.88039458,9.0389
RA_81.292__DEC_20.583,2993.0331378349706,213.46106018992072,81.29166852652223,20.582718441429215,85.0,91.0,NO,1575.9881548194207,1538.2411947543226,1540.43367644423,1528.1178582877978,5.865912167571704,1,81,SI (Rank 1),II/389/ps1_dr2,1.3270081293375078e+17,81.29323099,20.58370643,6.453
RA_81.292__DEC_20.583,2993.0331378349706,213.46106018992072,81.29166852652223,20.582718441429215,85.0,91.0,NO,1575.9881548194207,1538.2411947543226,1540.43367644423,1528.1178582877978,5.865912167571704,1,81,SI (Rank 3),II/389/ps1_dr2,1.3270081292254182e+17,81.29235221,20.58447437,12.8086
RA_81.292__DEC_20.583,2993.0331378349706,213.46106018992072,81.29166852652223,20.582718441429215,85.0,91.0,NO,1575.9881548194207,1538.2411947543226,1540.43367644423,1528.1178582877978,5.865912167571704,1,81,SI (Rank 4),II/389/ps1_dr2,1.3270081294341058e+17,81.29434599,20.58341985,12.8486
RA_81.292__DEC_20.583,2993.0331378349706,213.46106018992072,81.29166852652223,20.582718441429215,85.0,91.0,NO,1575.9881548194207,1538.2411947543226,1540.43367644423,1528.1178582877978,5.865912167571704,1,81,SI (Rank 5),II/389/ps1_dr2,1.3270081294269011e+17,81.29417628,20.58289277,13.1611
RA_81.292__DEC_20.583,2993.0331378349706,213.46106018992072,81.29166852652223,20.582718441429215,85.0,91.0,NO,1575.9881548194207,1538.2411947543226,1540.43367644423,1528.1178582877978,5.865912167571704,1,81,SI (Rank 6),II/389/ps1_dr2,1.3270081292093142e+17,81.29195597,20.58408639,13.3859
RA_81.292__DEC_20.583,2993.0331378349706,213.46106018992072,81.29166852652223,20.582718441429215,85.0,91.0,NO,1575.9881548194207,1538.2411947543226,1540.43367644423,1528.1178582877978,5.865912167571704,1,81,SI (Rank 2),II/389/ps1_dr2,1.3270081289714494e+17,81.28994724,20.5869675,12.3114
RA_81.464__DEC_21.133,2690.551957075596,127.14424609464467,81.46466686504783,21.13276300436707,27.0,25.0,NO,275.17708778645687,269.15615151609745,269.67939521171917,253.83918784939124,4.123564627828818,1,81,SI (Rank 2),II/389/ps1_dr2,1.3335081466134982e+17,81.46601453,21.13263068,13.9154
RA_81.464__DEC_21.133,2690.551957075596,127.14424609464467,81.46466686504783,21.13276300436707,27.0,25.0,NO,275.17708778645687,269.15615151609745,269.67939521171917,253.83918784939124,4.123564627828818,1,81,SI (Rank 3),II/389/ps1_dr2,1.3335081457515206e+17,81.45750563502,21.1262615312,14.9213
RA_81.464__DEC_21.133,2690.551957075596,127.14424609464467,81.46466686504783,21.13276300436707,27.0,25.0,NO,275.17708778645687,269.15615151609745,269.67939521171917,253.83918784939124,4.123564627828818,1,81,SI (Rank 1),I/239/hip_main,25385.0,81.4653225298,21.1325115058,8.77
