# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-12-21T04:08:42.302
# DATE-END: 2025-12-21T04:08:42.445
# TSTART: 1766290122301.64
# TSTOP: 1766290122331.65
# DATE: 2025-12-21T04:08:43
# EXPOSURE: 30000.0
# RA0: -4.495259e-10
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 166.751881597123
# DEC: 38.2144330788349
# EQUINOX: 2000.0
# CRVAL1: 166.751881597123
# CRVAL2: 38.2144330788349
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: 0.000342997207708461
# CD1_2: 0.00179497048264465
# CD2_1: -0.00179290667540831
# CD2_2: 0.000341938458853123
# A_ORDER: 2
# A_0_2: 1.67970722834032e-06
# A_1_1: 1.74836862300539e-06
# A_2_0: 2.40198776378599e-07
# B_ORDER: 2
# B_0_2: -7.82597624712954e-06
# B_1_1: -7.21095679246538e-07
# B_2_0: 8.71177377475823e-07
# AP_ORDER: 2
# AP_0_0: -0.000260043992178508
# AP_0_1: -1.27812700599087e-05
# AP_0_2: -1.67843089399248e-06
# AP_1_0: -2.01152215407515e-06
# AP_1_1: -1.74808889303101e-06
# AP_2_0: -2.40308403438196e-07
# BP_ORDER: 2
# BP_0_0: 0.00134790231599643
# BP_0_1: 7.04849489385255e-05
# BP_0_2: 7.8200479635999e-06
# BP_1_0: 6.43267890233315e-06
# BP_1_1: 7.20850246043292e-07
# BP_2_0: -8.71059777358366e-07
# NOME_FILE_FITS: 20251221_040842.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_00000001_stelle_trovate_e_catalogate_immagine_087.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,run_id,img_index,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag,flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,raggio_fisso_max_run
RA_164.865__DEC_40.434,185.07733557135305,480.2143084885348,164.8648900408052,40.42753807770917,21.0,30.0,NO,1316,223.46284788312883,217.1451963159887,257.85,3.52,217.1451963159887,258.63,3.55,195.5531621200151,235.16,3.56,3.5,run_00000001,87,SI (Rank 1),I/239/hip_main,53721.0,164.8665570638,40.4302568508,5.03,223.26,263.32,3.39,4.1
RA_164.865__DEC_40.434,185.07733557135305,480.2143084885348,164.8648900408052,40.42753807770917,21.0,30.0,NO,1315,223.46284788312883,217.1451963159887,257.48,3.54,217.1451963159887,258.24,3.56,195.5531621200151,234.75,3.57,3.5,run_00000001,87,SI (Rank 2),II/389/ps1_dr2,1.56511648658869e+17,164.86589063,40.43196347,12.5411,223.16,262.82,3.40,4.09
RA_164.865__DEC_40.434,185.07733557135305,480.2143084885348,164.8648900408052,40.42753807770917,21.0,30.0,NO,1314,223.46284788312883,217.1451963159887,257.85,3.52,217.1451963159887,258.63,3.55,195.5531621200151,235.16,3.56,3.5,run_00000001,87,SI (Rank 3),II/389/ps1_dr2,1.565116486475796e+17,164.86474371,40.43234978,12.7393,223.26,263.32,3.39,4.1
RA_164.865__DEC_40.434,185.07733557135305,480.2143084885348,164.8648900408052,40.42753807770917,21.0,30.0,NO,1313,223.46284788312883,217.1451963159887,257.48,3.54,217.1451963159887,258.24,3.56,195.5531621200151,234.75,3.57,3.5,run_00000001,87,SI (Rank 4),II/389/ps1_dr2,1.5651164866179866e+17,164.86620917,40.43177206,12.7629,223.16,262.82,3.40,4.09
RA_164.865__DEC_40.434,185.07733557135305,480.2143084885348,164.8648900408052,40.42753807770917,21.0,30.0,NO,1308,223.46284788312883,217.1451963159887,257.76,3.52,217.1451963159887,258.52,3.54,195.5531621200151,235.07,3.56,3.5,run_00000001,87,SI (Rank 5),II/389/ps1_dr2,1.565116486518045e+17,164.86516295,40.42837689,12.9466,223.26,263.20,3.39,4.1
RA_164.865__DEC_40.434,185.07733557135305,480.2143084885348,164.8648900408052,40.42753807770917,21.0,30.0,NO,1314,223.46284788312883,217.1451963159887,257.85,3.52,217.1451963159887,258.63,3.55,195.5531621200151,235.16,3.56,3.5,run_00000001,87,SI (Rank 6),II/389/ps1_dr2,1.5651164864911898e+17,164.86494349,40.43199656,13.0747,223.26,263.32,3.39,4.1
RA_164.865__DEC_40.434,185.07733557135305,480.2143084885348,164.8648900408052,40.42753807770917,21.0,30.0,NO,1315,223.46284788312883,217.1451963159887,257.76,3.52,217.1451963159887,258.52,3.54,195.5531621200151,235.07,3.56,3.5,run_00000001,87,SI (Rank 7),II/389/ps1_dr2,1.5651164864432566e+17,164.86423858,40.42902393,13.1642,223.26,263.20,3.39,4.1
RA_164.865__DEC_40.434,185.07733557135305,480.2143084885348,164.8648900408052,40.42753807770917,21.0,30.0,NO,1274,223.46284788312883,217.1451963159887,257.54,3.55,217.1451963159887,258.29,3.57,195.5531621200151,234.73,3.57,3.5,run_00000001,87,SI (Rank 8),II/389/ps1_dr2,1.5651164860222925e+17,164.86013073,40.43235318,14.2387,223.26,263.03,3.42,4.1
RA_165.211__DEC_39.212,869.4126753907356,484.9147599402219,165.20808893214988,39.20984788294557,25.0,39.0,NO,1798,292.5624900126455,286.60546713175074,268.83,3.08,286.60546713175074,268.98,3.11,272.25343881128026,253.96,3.26,3.5,run_00000001,87,SI (Rank 1),I/239/hip_main,53838.0,165.210080324,39.2120921744,5.06,287.51,270.27,3.09,3.59
RA_165.211__DEC_39.212,869.4126753907356,484.9147599402219,165.20808893214988,39.20984788294557,25.0,39.0,NO,1796,292.5624900126455,286.60546713175074,268.83,3.08,286.60546713175074,268.98,3.11,272.25343881128026,253.96,3.26,3.5,run_00000001,87,SI (Rank 2),II/389/ps1_dr2,1.5505165210987254e+17,165.21049696,39.21004329,12.4897,287.51,270.27,3.09,3.59
