# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT:   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T22:25:28.970
# DATE-END: 2025-01-20T22:25:29.040
# TSTART: 1737411928969.64
# TSTOP: 1737411929969.64
# DATE: 2025-01-20T22:25:31
# EXPOSURE: 1000000.0
# COMMENT: Start of commanded pointing details
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 83.0914880298907
# DEC: 22.0164624330092
# EQUINOX: 2000.0
# CRVAL1: 83.0914880298907
# CRVAL2: 22.0164624330092
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00168844021488715
# CD1_2: 0.000694471599318022
# CD2_1: -0.000694457628033952
# CD2_2: -0.00168929621434727
# A_ORDER: 2
# A_0_2: 4.30580072019501e-08
# A_1_1: 2.25356649122968e-07
# A_2_0: -4.25520325138802e-08
# B_ORDER: 2
# B_0_2: 2.32322433247249e-08
# B_1_1: 4.07096489967206e-07
# B_2_0: 4.16429078152825e-08
# AP_ORDER: 2
# AP_0_0: 8.45284722417183e-07
# AP_0_1: 6.29077863103429e-08
# AP_0_2: -4.30590306620458e-08
# AP_1_0: 5.16362168649158e-08
# AP_1_1: -2.25359018502679e-07
# AP_2_0: 4.25512767095602e-08
# BP_ORDER: 2
# BP_0_0: 1.45004559097828e-06
# BP_0_1: 1.52454988375621e-07
# BP_0_2: -2.32337091726967e-08
# BP_1_0: 6.56236475305784e-08
# BP_1_1: -4.07101426238168e-07
# BP_2_0: -4.16442198947086e-08
# PERCORSO_FILE: /home/astro/ASTRI/Lorenzo/pmc_photometry/run_vecchie/20250120_run2/20250120_222528.fits
#
ID,RAJ2000,DEJ2000,Mag,Catalogo
131540819410999473,81.94106436695,19.62416054746,14.5419,II/389/ps1_dr2
131600819728787725,81.97285417414,19.6726927166,14.915,II/389/ps1_dr2
131620820041748828,82.00411474956,19.69026306321,12.595,II/389/ps1_dr2
131560819050221460,81.9049670591,19.63413914798,14.2006,II/389/ps1_dr2
131570818548529525,81.85480927445,19.64919708353,14.8169,II/389/ps1_dr2
131540817525495216,81.75250234513,19.62060573204,13.199,II/389/ps1_dr2
131560819064357057,81.90641792118,19.6387859586,13.479,II/389/ps1_dr2
131580819285214451,81.92847583528,19.65331902687,14.7411,II/389/ps1_dr2
131590819313842543,81.93135265364,19.66003467199,14.1968,II/389/ps1_dr2
131630818970201197,81.89691980616,19.69229439343,12.762,II/389/ps1_dr2
131620818953646628,81.89528076666,19.6884564464,13.203,II/389/ps1_dr2
131620819420034685,81.94194537742,19.68682888402,12.505,II/389/ps1_dr2
131660819470176050,81.94698351973,19.72130008848,14.9286,II/389/ps1_dr2
131660819424559716,81.94242096401,19.72435883611,14.623,II/389/ps1_dr2
131660818908125508,81.89074714866,19.72085333498,13.359,II/389/ps1_dr2
131650818904731820,81.89043131259,19.70943950503,14.5334,II/389/ps1_dr2
131720819260153145,81.92597154027,19.76888093995,14.5887,II/389/ps1_dr2
131610822042565881,82.20424532266,19.67943107241,14.619,II/389/ps1_dr2
131650822504698164,82.25052128218,19.71471013312,14.9146,II/389/ps1_dr2
131650822299397172,82.22984807612,19.71382355943,13.7665,II/389/ps1_dr2
131670822315414353,82.23157375,19.72822935,12.895,II/389/ps1_dr2
131690822788172637,82.27881907367,19.74339551354,14.5398,II/389/ps1_dr2
131680822351968278,82.23506401206,19.73971912535,12.951,II/389/ps1_dr2
131720824393226312,82.43943348,19.77157906,10.234,II/389/ps1_dr2
131720824411436349,82.4410349,19.77127864,12.7124,II/389/ps1_dr2
131720824394386697,82.43953502,19.77180269,10.996,II/389/ps1_dr2
131720824394587142,82.43949134,19.77224194,12.4233,II/389/ps1_dr2
131720824391166016,82.4390938,19.77128136,11.6319,II/389/ps1_dr2
131750824994588787,82.49943043853,19.79849633341,14.8492,II/389/ps1_dr2
131760825382220887,82.53821362143,19.8002852962,14.7755,II/389/ps1_dr2
131780825342488783,82.53424969994,19.82352206039,13.055,II/389/ps1_dr2
131720823839007009,82.38389311257,19.77204498334,14.2604,II/389/ps1_dr2
131740823450265070,82.34495852553,19.78707058881,13.338,II/389/ps1_dr2
131760823310590893,82.33101151427,19.80026729058,13.543,II/389/ps1_dr2
131720822868215219,82.28679111128,19.77053855267,13.3995,II/389/ps1_dr2
131740822683207831,82.26830982126,19.78939309928,14.1335,II/389/ps1_dr2
131740822922897143,82.29233629,19.78864285,13.2552,II/389/ps1_dr2
131740822926237355,82.29256,19.788984,11.902,II/389/ps1_dr2
131810823686112554,82.36859408696,19.84334517177,14.3679,II/389/ps1_dr2
131820823651670595,82.36516160629,19.85004476496,14.9931,II/389/ps1_dr2
131760824344402436,82.43442889,19.80160951,13.1354,II/389/ps1_dr2
131790824212340354,82.42123960146,19.82482694337,14.668,II/389/ps1_dr2
131810824959389869,82.49605553,19.84947076,11.803,II/389/ps1_dr2
131820824962570061,82.49636209,19.84934393,12.1266,II/389/ps1_dr2
131840825112871852,82.51126621783,19.86774770474,13.472,II/389/ps1_dr2
131840824646006217,82.4645973801,19.87137595003,14.9856,II/389/ps1_dr2
131850824949122632,82.49485716,19.8766709,11.626,II/389/ps1_dr2
131820823940731633,82.39404617654,19.85089453573,13.8012,II/389/ps1_dr2
131840823857356760,82.38572897644,19.87184267925,14.4935,II/389/ps1_dr2
131880823955813376,82.39543363,19.90230843,12.173,II/389/ps1_dr2
131850823956751004,82.39565110414,19.87537595771,14.4199,II/389/ps1_dr2
131860824151218887,82.41500263,19.89023419,13.423,II/389/ps1_dr2
131850824464282947,82.44639058963,19.87698173317,13.9862,II/389/ps1_dr2
131900824650144147,82.46499563,19.9195602,12.9317,II/389/ps1_dr2
131900824652244390,82.46528221,19.92015408,13.196,II/389/ps1_dr2
131890824230719510,82.42304858376,19.91578725159,14.9677,II/389/ps1_dr2
131550820886649623,82.08861392712,19.63259154267,13.9046,II/389/ps1_dr2
131620820701297248,82.07009908844,19.68895572215,14.5422,II/389/ps1_dr2
131630821043840253,82.10434703805,19.69144321255,14.5692,II/389/ps1_dr2
131670821266224077,82.12655771802,19.72796720094,14.474,II/389/ps1_dr2
131620820254985948,82.02541347632,19.68782361983,12.288,II/389/ps1_dr2
131690820531268907,82.05309709503,19.74866542115,14.8827,II/389/ps1_dr2
131680821738650579,82.17383913224,19.73330997413,13.6333,II/389/ps1_dr2
131680821738650580,82.17383544618,19.73333084089,13.6733,II/389/ps1_dr2
131680822098896981,82.20988476876,19.73868054734,14.8936,II/389/ps1_dr2
131690822064347496,82.2064157407,19.74743455903,14.7668,II/389/ps1_dr2
131710822126321252,82.21262530743,19.75890781729,14.9252,II/389/ps1_dr2
131700822234382244,82.22336621362,19.751386754,13.8972,II/389/ps1_dr2
131750822032104071,82.20320683658,19.79458392704,14.4565,II/389/ps1_dr2
131770822032773664,82.20354861,19.81071622,11.3764,II/389/ps1_dr2
131770822033273296,82.20319259,19.8106326,11.045,II/389/ps1_dr2
131760821527160154,82.15259546945,19.79962175281,13.17,II/389/ps1_dr2
131750821777203458,82.17767904612,19.7940670752,13.401,II/389/ps1_dr2
131750821746759382,82.17451284,19.79889156,13.2015,II/389/ps1_dr2
131770822027383479,82.20262757,19.81077346,13.099,II/389/ps1_dr2
131660820079575397,82.00784244,19.72073974,12.347,II/389/ps1_dr2
131660820081595744,82.00809349,19.72089612,13.3686,II/389/ps1_dr2
131660820060656961,82.00603999,19.72200381,13.826,II/389/ps1_dr2
131740819988580787,81.9988294213,19.78356736528,14.9001,II/389/ps1_dr2
131730820568736285,82.056852613,19.77979391056,14.7669,II/389/ps1_dr2
131760820102423821,82.0100904467,19.80275861083,12.772,II/389/ps1_dr2
131770819831643305,81.98312682617,19.81067665528,12.545,II/389/ps1_dr2
131780820035729260,82.0035323722,19.82392114326,14.59,II/389/ps1_dr2
131780820057679583,82.00558031736,19.82421375741,12.015,II/389/ps1_dr2
131790820931663047,82.09314000738,19.82705954966,14.3839,II/389/ps1_dr2
131830821547206002,82.15471814466,19.86287329638,14.2938,II/389/ps1_dr2
131800820472444265,82.04719952805,19.83643723353,14.7371,II/389/ps1_dr2
131830820772260269,82.07717633516,19.85807398752,14.4449,II/389/ps1_dr2
131850820459397048,82.04591551002,19.88042006025,14.7592,II/389/ps1_dr2
131900821183000706,82.11827414,19.91674567,12.52,II/389/ps1_dr2
131880821283326928,82.12833257978,19.90529756253,14.2943,II/389/ps1_dr2
131890820870998806,82.08703909392,19.91513947589,13.5004,II/389/ps1_dr2
131790822816006460,82.28159878744,19.8299246615,14.8537,II/389/ps1_dr2
131780822313695645,82.23127944851,19.82084108005,13.279,II/389/ps1_dr2
131800822476086505,82.2476107494,19.838298033,14.9138,II/389/ps1_dr2
131810823167812574,82.3168339576,19.84315944135,14.216,II/389/ps1_dr2
131830823480779478,82.34807175912,19.86578702319,14.9239,II/389/ps1_dr2
131850822779600617,82.27793783158,19.87505396533,14.0282,II/389/ps1_dr2
131870822252787535,82.22528064896,19.89750681203,14.8094,II/389/ps1_dr2
131860822597208907,82.25963955366,19.89025365304,13.324,II/389/ps1_dr2
131880822718949444,82.271903,19.90746374,12.979,II/389/ps1_dr2
131880822723013090,82.27229001276,19.90212060587,13.7397,II/389/ps1_dr2
131900822543172708,82.25431858917,19.91846666531,14.6421,II/389/ps1_dr2
131930824272533367,82.42715984177,19.94398314549,14.3619,II/389/ps1_dr2
131960823981597484,82.39808549134,19.97242782629,14.1738,II/389/ps1_dr2
131930822970454724,82.29705261918,19.94514188981,14.0623,II/389/ps1_dr2
131960823005480281,82.30053837989,19.96644438707,14.2296,II/389/ps1_dr2
131950823062493218,82.30614925565,19.96052392179,13.104,II/389/ps1_dr2
131980823803090807,82.38027240328,19.98355942113,13.9923,II/389/ps1_dr2
132010823566132842,82.35660524964,20.01025329028,14.7121,II/389/ps1_dr2
131900822251248184,82.22512344568,19.92302930199,14.7604,II/389/ps1_dr2
131930822501762816,82.25017290338,19.94354644923,14.109,II/389/ps1_dr2
131910821186942038,82.11865262964,19.92620815174,14.6913,II/389/ps1_dr2
131950821119522278,82.11197144513,19.95969716598,13.4072,II/389/ps1_dr2
131990821468773886,82.14689901202,19.99440785112,14.8783,II/389/ps1_dr2
132020821808430009,82.18088037065,20.01613862621,13.451,II/389/ps1_dr2
131940822652094629,82.26519539062,19.95338108532,14.4858,II/389/ps1_dr2
132000822830307036,82.28298316043,20.005400969,14.2451,II/389/ps1_dr2
132040821934516270,82.19347140905,20.03804845103,12.779,II/389/ps1_dr2
132050822665005210,82.26636421,20.04543388,7.6558,II/389/ps1_dr2
132060822351476246,82.23489996,20.05488914,9.487,II/389/ps1_dr2
131840827225493512,82.72255071836,19.86913137347,14.898,II/389/ps1_dr2
131860827613932131,82.76140818813,19.88465640198,13.5698,II/389/ps1_dr2
131870827488945624,82.74891513025,19.89589514532,14.9042,II/389/ps1_dr2
131880827466360349,82.74665708082,19.8998407003,14.0303,II/389/ps1_dr2
131870828044283857,82.80445277717,19.89442771992,14.4232,II/389/ps1_dr2
131870827757970183,82.77574290424,19.89138779312,13.9579,II/389/ps1_dr2
131870827823791571,82.7823335,19.89248186,12.465,II/389/ps1_dr2
131880828051821973,82.80532296,19.90122728,11.2967,II/389/ps1_dr2
131890828134294228,82.81341902,19.91160039,11.847,II/389/ps1_dr2
131890828274644469,82.82749094152,19.91159743115,14.959,II/389/ps1_dr2
131880828052691453,82.80518449,19.90087695,11.093,II/389/ps1_dr2
131890828130334641,82.81299049,19.91169358,14.0511,II/389/ps1_dr2
131890828136194743,82.81347982,19.9117625,12.7274,II/389/ps1_dr2
131860827704677772,82.77048416557,19.88934913198,14.9725,II/389/ps1_dr2
132010830672575335,83.06727164668,20.0123066851,14.3907,II/389/ps1_dr2
131960829154636875,82.91548426262,19.97193517439,14.269,II/389/ps1_dr2
131950829386983289,82.93872181016,19.96062046278,14.7591,II/389/ps1_dr2
131940828480510233,82.84807965009,19.94973214139,14.4216,II/389/ps1_dr2
131930828752124819,82.87531270261,19.94524603105,13.09,II/389/ps1_dr2
131970829043531129,82.90436448561,19.97547336717,13.8708,II/389/ps1_dr2
132020828769542301,82.87694992269,20.01811957256,12.557,II/389/ps1_dr2
131990828773166133,82.87733846303,19.99631613959,13.192,II/389/ps1_dr2
131970829910746444,82.99109347433,19.97991947702,14.17,II/389/ps1_dr2
131980830057911749,83.0058099531,19.9843423004,14.9911,II/389/ps1_dr2
131980829452367081,82.94523953872,19.9888013489,14.6268,II/389/ps1_dr2
131980829579546836,82.95796780648,19.98856716084,13.482,II/389/ps1_dr2
132040830126724678,83.01268415313,20.03676119282,13.7189,II/389/ps1_dr2
132030830087416455,83.00872174617,20.02986097699,12.869,II/389/ps1_dr2
132050830054075572,83.00542334697,20.04585899124,14.8456,II/389/ps1_dr2
132010829516708549,82.95168524,20.01503199,12.491,II/389/ps1_dr2
132050829148195558,82.91481789919,20.04584411971,13.02,II/389/ps1_dr2
132090829825579390,82.98258119,20.08227028,12.3609,II/389/ps1_dr2
132090829828309967,82.98281427,20.08285675,13.2361,II/389/ps1_dr2
132090829822149021,82.98222735,20.08207587,12.9849,II/389/ps1_dr2
132110833169656636,83.31698860037,20.09675200064,13.43,II/389/ps1_dr2
132130833518584836,83.35187595612,20.11191792814,14.7617,II/389/ps1_dr2
132150833501535823,83.35011421948,20.12937373273,14.3072,II/389/ps1_dr2
132150833971967155,83.39724945,20.13036446,11.036,II/389/ps1_dr2
132150833970556697,83.39706402,20.13014781,11.3128,II/389/ps1_dr2
132180834794317413,83.47944762544,20.15572016522,14.4922,II/389/ps1_dr2
132210835335481964,83.53355257894,20.17618159902,14.4852,II/389/ps1_dr2
132190834625151659,83.46251663945,20.15926163241,14.5385,II/389/ps1_dr2
132180834548082442,83.45480871348,20.15157482464,14.1253,II/389/ps1_dr2
132240834461326309,83.44611603277,20.20479292284,14.4119,II/389/ps1_dr2
132240834461336309,83.44611462545,20.20479650859,14.4102,II/389/ps1_dr2
132240834445033026,83.44451238676,20.20207089796,14.8083,II/389/ps1_dr2
132260835049206314,83.50491770844,20.22147510004,14.3312,II/389/ps1_dr2
132270835125700653,83.51254943191,20.22508758817,13.9294,II/389/ps1_dr2
132310834975884037,83.49755288089,20.26122340257,12.253,II/389/ps1_dr2
132010830945287626,83.09455025926,20.01421429794,14.9936,II/389/ps1_dr2
132030830834387833,83.08345798093,20.03107390737,14.6497,II/389/ps1_dr2
132040830805915175,83.08061047776,20.03719523895,14.5865,II/389/ps1_dr2
132050831343886073,83.13438097873,20.04619121132,13.107,II/389/ps1_dr2
132070831333196963,83.13332817013,20.06365728507,13.7382,II/389/ps1_dr2
132080831246413072,83.1246414572,20.06873342405,13.076,II/389/ps1_dr2
132070832312837192,83.23130133144,20.063874336,14.0246,II/389/ps1_dr2
